Wavelength,Intensity
324.907733,700.0
325.17339567824854,640.0
325.4390577082402,693.0
325.70471908284435,655.0
325.97037979492995,696.0
326.23603983736626,694.0
326.50169920302244,706.0
326.7673578847678,708.0
327.0330158754714,708.0
327.2986731680023,692.0
327.56432975523006,723.0
327.8299856300235,707.0
328.0956407852518,693.0
328.36129521378444,692.0
328.62694890849036,699.0
328.89260186223873,697.0
329.1582540678989,710.0
329.42390551833995,721.0
329.68955620643095,720.0
329.95520612504123,700.0
330.22085526704,698.0
330.48650362529634,698.0
330.75215119267943,678.0
331.0177979620585,697.0
331.28344392630265,689.0
331.54908907828127,695.0
331.8147334108633,710.0
332.080376916918,696.0
332.34601958931455,706.0
332.6116614209222,706.0
332.8773024046101,723.0
333.14294253324726,706.0
333.4085817997031,702.0
333.67422019684665,710.0
333.9398577175471,711.0
334.20549435467376,684.0
334.4711301010957,696.0
334.7367649496821,692.0
335.00239889330214,684.0
335.2680319248251,695.0
335.53366403712005,699.0
335.7992952230561,695.0
336.06492547550266,688.0
336.3305547873287,709.0
336.5961831514035,712.0
336.86181056059627,693.0
337.1274370077761,705.0
337.3930624858122,701.0
337.6586869875738,684.0
337.92431050593,700.0
338.18993303375,705.0
338.45555456390304,713.0
338.7211750892583,693.0
338.9867946026848,690.0
339.25241309705194,704.0
339.5180305652288,703.0
339.78364700008444,699.0
340.04926239448827,706.0
340.3148767413094,697.0
340.5804900334169,701.0
340.84610226368,724.0
341.11171342496795,682.0
341.3773235101499,694.0
341.6429325120949,701.0
341.9085404236723,691.0
342.1741472377513,702.0
342.4397529472009,713.0
342.7053575448904,712.0
342.970961023689,709.0
343.23656337646577,684.0
343.50216459609004,706.0
343.76776467543084,700.0
344.03336360735744,692.0
344.298961384739,696.0
344.5645580004447,671.0
344.8301534473438,719.0
345.0957477183053,696.0
345.36134080619854,716.0
345.6269327038926,721.0
345.8925234042567,702.0
346.15811290016,711.0
346.4237011844718,697.0
346.689288250061,699.0
346.9548740897971,707.0
347.22045869654914,708.0
347.48604206318623,689.0
347.7516241825777,702.0
348.0172050475926,704.0
348.28278465110014,721.0
348.54836298596956,696.0
348.81394004507,708.0
349.07951582127066,696.0
349.34509030744067,694.0
349.61066349644926,699.0
349.87623538116554,711.0
350.14180595445873,712.0
350.40737520919805,690.0
350.6729431382527,689.0
350.9385097344918,692.0
351.2040749907844,682.0
351.4696389,712.0
351.73520145500754,693.0
352.00076264867624,700.0
352.26632247387533,720.0
352.531880923474,697.0
352.7974379903412,706.0
353.0629936673465,696.0
353.32854794735886,692.0
353.59410082324735,693.0
353.8596522878814,707.0
354.12520233413005,700.0
354.39075095486237,698.0
354.65629814294783,702.0
354.92184389125543,713.0
355.1873881926543,724.0
355.45293104001377,698.0
355.7184724262029,692.0
355.98401234409084,714.0
356.249550786547,707.0
356.51508774644026,702.0
356.78062321664,690.0
357.0461571900153,713.0
357.31168965943544,715.0
357.5772206177695,708.0
357.8427500578867,713.0
358.10827797265625,708.0
358.3738043549473,711.0
358.63932919762897,729.0
358.90485249357056,693.0
359.1703742356412,701.0
359.43589441670997,700.0
359.70141302964623,701.0
359.966930067319,677.0
360.23244552259763,690.0
360.49795938835115,698.0
360.76347165744875,707.0
361.0289823227597,695.0
361.2944913771531,692.0
361.55999881349817,703.0
361.82550462466406,714.0
362.09100880352,703.0
362.3565113429351,701.0
362.6220122357787,704.0
362.8875114749197,700.0
363.15300905322755,698.0
363.4185049635713,694.0
363.68399919882006,682.0
363.9494917518432,692.0
364.21498261550977,712.0
364.480471782689,706.0
364.74595924625,702.0
365.01144499906206,715.0
365.27692903399424,692.0
365.54241134391583,713.0
365.80789192169595,699.0
366.0733707602038,728.0
366.3388478523085,698.0
366.60432319087926,703.0
366.8697967687854,708.0
367.1352685788958,712.0
367.40073861408,711.0
367.66620686720694,696.0
367.9316733311458,697.0
368.1971379987659,723.0
368.4626008629363,706.0
368.72806191652626,706.0
368.99352115240487,688.0
369.2589785634414,714.0
369.524434142505,718.0
369.78988788246477,697.0
370.05533977619,715.0
370.3207898165498,719.0
370.5862379964134,705.0
370.85168430865,684.0
371.11712874612874,708.0
371.3825713017187,700.0
371.64801196828927,713.0
371.9134507387095,715.0
372.17888760584856,681.0
372.4443225625757,693.0
372.70975560176,695.0
372.9751867162708,702.0
373.24061589897707,694.0
373.5060431427481,687.0
373.7714684404531,693.0
374.03689178496126,696.0
374.30231316914166,693.0
374.56773258586367,713.0
374.83315002799617,701.0
375.09856548840855,692.0
375.36397895997004,707.0
375.6293904355496,705.0
375.89479990801664,691.0
376.16020737024024,711.0
376.4256128150895,689.0
376.6910162354337,714.0
376.9564176241421,701.0
377.22181697408365,695.0
377.48721427812774,692.0
377.7526095291435,698.0
378.01800272,693.0
