Wavelength,Intensity
324.907733,699.0
325.17339567824854,640.0
325.4390577082402,653.0
325.70471908284435,666.0
325.97037979492995,712.0
326.23603983736626,680.0
326.50169920302244,706.0
326.7673578847678,690.0
327.0330158754714,708.0
327.2986731680023,693.0
327.56432975523006,715.0
327.8299856300235,713.0
328.0956407852518,723.0
328.36129521378444,701.0
328.62694890849036,719.0
328.89260186223873,723.0
329.1582540678989,709.0
329.42390551833995,712.0
329.68955620643095,711.0
329.95520612504123,708.0
330.22085526704,692.0
330.48650362529634,693.0
330.75215119267943,688.0
331.0177979620585,696.0
331.28344392630265,705.0
331.54908907828127,703.0
331.8147334108633,700.0
332.080376916918,697.0
332.34601958931455,705.0
332.6116614209222,704.0
332.8773024046101,713.0
333.14294253324726,705.0
333.4085817997031,688.0
333.67422019684665,713.0
333.9398577175471,712.0
334.20549435467376,698.0
334.4711301010957,693.0
334.7367649496821,695.0
335.00239889330214,692.0
335.2680319248251,685.0
335.53366403712005,710.0
335.7992952230561,693.0
336.06492547550266,693.0
336.3305547873287,701.0
336.5961831514035,718.0
336.86181056059627,710.0
337.1274370077761,720.0
337.3930624858122,716.0
337.6586869875738,686.0
337.92431050593,698.0
338.18993303375,704.0
338.45555456390304,717.0
338.7211750892583,688.0
338.9867946026848,712.0
339.25241309705194,709.0
339.5180305652288,677.0
339.78364700008444,698.0
340.04926239448827,691.0
340.3148767413094,707.0
340.5804900334169,684.0
340.84610226368,703.0
341.11171342496795,681.0
341.3773235101499,687.0
341.6429325120949,705.0
341.9085404236723,695.0
342.1741472377513,706.0
342.4397529472009,716.0
342.7053575448904,692.0
342.970961023689,711.0
343.23656337646577,707.0
343.50216459609004,692.0
343.76776467543084,704.0
344.03336360735744,692.0
344.298961384739,691.0
344.5645580004447,696.0
344.8301534473438,704.0
345.0957477183053,699.0
345.36134080619854,700.0
345.6269327038926,718.0
345.8925234042567,698.0
346.15811290016,696.0
346.4237011844718,685.0
346.689288250061,706.0
346.9548740897971,713.0
347.22045869654914,704.0
347.48604206318623,699.0
347.7516241825777,706.0
348.0172050475926,716.0
348.28278465110014,715.0
348.54836298596956,697.0
348.81394004507,702.0
349.07951582127066,703.0
349.34509030744067,706.0
349.61066349644926,700.0
349.87623538116554,699.0
350.14180595445873,698.0
350.40737520919805,683.0
350.6729431382527,700.0
350.9385097344918,699.0
351.2040749907844,698.0
351.4696389,698.0
351.73520145500754,708.0
352.00076264867624,693.0
352.26632247387533,719.0
352.531880923474,711.0
352.7974379903412,709.0
353.0629936673465,695.0
353.32854794735886,700.0
353.59410082324735,714.0
353.8596522878814,693.0
354.12520233413005,706.0
354.39075095486237,705.0
354.65629814294783,695.0
354.92184389125543,711.0
355.1873881926543,700.0
355.45293104001377,720.0
355.7184724262029,701.0
355.98401234409084,709.0
356.249550786547,712.0
356.51508774644026,720.0
356.78062321664,678.0
357.0461571900153,692.0
357.31168965943544,718.0
357.5772206177695,724.0
357.8427500578867,721.0
358.10827797265625,709.0
358.3738043549473,716.0
358.63932919762897,725.0
358.90485249357056,709.0
359.1703742356412,705.0
359.43589441670997,702.0
359.70141302964623,705.0
359.966930067319,687.0
360.23244552259763,708.0
360.49795938835115,713.0
360.76347165744875,726.0
361.0289823227597,695.0
361.2944913771531,707.0
361.55999881349817,692.0
361.82550462466406,704.0
362.09100880352,702.0
362.3565113429351,711.0
362.6220122357787,697.0
362.8875114749197,702.0
363.15300905322755,691.0
363.4185049635713,710.0
363.68399919882006,700.0
363.9494917518432,686.0
364.21498261550977,691.0
364.480471782689,707.0
364.74595924625,706.0
365.01144499906206,703.0
365.27692903399424,688.0
365.54241134391583,713.0
365.80789192169595,695.0
366.0733707602038,705.0
366.3388478523085,698.0
366.60432319087926,694.0
366.8697967687854,704.0
367.1352685788958,722.0
367.40073861408,710.0
367.66620686720694,718.0
367.9316733311458,698.0
368.1971379987659,709.0
368.4626008629363,694.0
368.72806191652626,705.0
368.99352115240487,693.0
369.2589785634414,736.0
369.524434142505,711.0
369.78988788246477,712.0
370.05533977619,677.0
370.3207898165498,716.0
370.5862379964134,698.0
370.85168430865,694.0
371.11712874612874,697.0
371.3825713017187,697.0
371.64801196828927,714.0
371.9134507387095,713.0
372.17888760584856,702.0
372.4443225625757,702.0
372.70975560176,711.0
