Wavelength,Intensity
324.907733,708.0
325.17339567824854,594.0
325.4390577082402,640.0
325.70471908284435,660.0
325.97037979492995,709.0
326.23603983736626,694.0
326.50169920302244,692.0
326.7673578847678,707.0
327.0330158754714,705.0
327.2986731680023,701.0
327.56432975523006,720.0
327.8299856300235,709.0
328.0956407852518,702.0
328.36129521378444,702.0
328.62694890849036,714.0
328.89260186223873,722.0
329.1582540678989,722.0
329.42390551833995,720.0
329.68955620643095,705.0
329.95520612504123,717.0
330.22085526704,693.0
330.48650362529634,703.0
330.75215119267943,686.0
331.0177979620585,698.0
331.28344392630265,695.0
331.54908907828127,681.0
331.8147334108633,704.0
332.080376916918,689.0
332.34601958931455,710.0
332.6116614209222,694.0
332.8773024046101,697.0
333.14294253324726,697.0
333.4085817997031,693.0
333.67422019684665,710.0
333.9398577175471,707.0
334.20549435467376,704.0
334.4711301010957,717.0
334.7367649496821,708.0
335.00239889330214,697.0
335.2680319248251,693.0
335.53366403712005,702.0
335.7992952230561,684.0
336.06492547550266,688.0
336.3305547873287,699.0
336.5961831514035,722.0
336.86181056059627,695.0
337.1274370077761,702.0
337.3930624858122,705.0
337.6586869875738,687.0
337.92431050593,708.0
338.18993303375,714.0
338.45555456390304,711.0
338.7211750892583,685.0
338.9867946026848,715.0
339.25241309705194,698.0
339.5180305652288,695.0
339.78364700008444,720.0
340.04926239448827,720.0
340.3148767413094,708.0
340.5804900334169,698.0
340.84610226368,708.0
341.11171342496795,693.0
341.3773235101499,702.0
341.6429325120949,694.0
341.9085404236723,697.0
342.1741472377513,692.0
342.4397529472009,701.0
342.7053575448904,702.0
342.970961023689,694.0
343.23656337646577,701.0
343.50216459609004,703.0
343.76776467543084,699.0
344.03336360735744,701.0
344.298961384739,693.0
344.5645580004447,696.0
344.8301534473438,705.0
345.0957477183053,700.0
345.36134080619854,691.0
345.6269327038926,713.0
345.8925234042567,708.0
346.15811290016,716.0
346.4237011844718,721.0
346.689288250061,684.0
346.9548740897971,696.0
347.22045869654914,698.0
347.48604206318623,692.0
347.7516241825777,697.0
348.0172050475926,728.0
348.28278465110014,720.0
348.54836298596956,686.0
348.81394004507,705.0
349.07951582127066,685.0
349.34509030744067,709.0
349.61066349644926,687.0
349.87623538116554,702.0
350.14180595445873,700.0
350.40737520919805,706.0
350.6729431382527,695.0
350.9385097344918,699.0
351.2040749907844,697.0
351.4696389,692.0
351.73520145500754,708.0
352.00076264867624,700.0
352.26632247387533,716.0
352.531880923474,702.0
352.7974379903412,696.0
353.0629936673465,701.0
353.32854794735886,689.0
353.59410082324735,693.0
353.8596522878814,697.0
354.12520233413005,700.0
354.39075095486237,704.0
354.65629814294783,708.0
354.92184389125543,709.0
355.1873881926543,706.0
355.45293104001377,695.0
355.7184724262029,699.0
355.98401234409084,710.0
356.249550786547,713.0
356.51508774644026,707.0
356.78062321664,683.0
357.0461571900153,703.0
357.31168965943544,732.0
357.5772206177695,717.0
357.8427500578867,712.0
358.10827797265625,715.0
358.3738043549473,726.0
358.63932919762897,694.0
358.90485249357056,702.0
359.1703742356412,711.0
359.43589441670997,697.0
359.70141302964623,696.0
359.966930067319,691.0
360.23244552259763,693.0
360.49795938835115,727.0
360.76347165744875,726.0
361.0289823227597,694.0
361.2944913771531,714.0
361.55999881349817,696.0
361.82550462466406,688.0
362.09100880352,694.0
362.3565113429351,707.0
362.6220122357787,701.0
362.8875114749197,710.0
363.15300905322755,702.0
363.4185049635713,706.0
363.68399919882006,701.0
363.9494917518432,707.0
364.21498261550977,691.0
364.480471782689,691.0
364.74595924625,694.0
365.01144499906206,710.0
365.27692903399424,694.0
365.54241134391583,713.0
365.80789192169595,719.0
366.0733707602038,707.0
366.3388478523085,699.0
366.60432319087926,689.0
366.8697967687854,706.0
