Wavelength,Intensity
324.907733,700.0
325.17339567824854,594.0
325.4390577082402,647.0
325.70471908284435,692.0
325.97037979492995,727.0
326.23603983736626,693.0
326.50169920302244,707.0
326.7673578847678,720.0
327.0330158754714,729.0
327.2986731680023,723.0
327.56432975523006,725.0
327.8299856300235,740.0
328.0956407852518,725.0
328.36129521378444,711.0
328.62694890849036,723.0
328.89260186223873,731.0
329.1582540678989,728.0
329.42390551833995,719.0
329.68955620643095,716.0
329.95520612504123,714.0
330.22085526704,685.0
330.48650362529634,697.0
330.75215119267943,711.0
331.0177979620585,709.0
331.28344392630265,730.0
331.54908907828127,710.0
331.8147334108633,715.0
332.080376916918,706.0
332.34601958931455,727.0
332.6116614209222,705.0
332.8773024046101,714.0
333.14294253324726,718.0
333.4085817997031,695.0
333.67422019684665,713.0
333.9398577175471,716.0
334.20549435467376,713.0
334.4711301010957,730.0
334.7367649496821,711.0
335.00239889330214,733.0
335.2680319248251,710.0
335.53366403712005,726.0
335.7992952230561,708.0
336.06492547550266,709.0
336.3305547873287,708.0
336.5961831514035,723.0
336.86181056059627,714.0
337.1274370077761,711.0
337.3930624858122,721.0
337.6586869875738,686.0
337.92431050593,714.0
338.18993303375,731.0
338.45555456390304,726.0
338.7211750892583,697.0
338.9867946026848,714.0
339.25241309705194,715.0
339.5180305652288,704.0
339.78364700008444,716.0
340.04926239448827,717.0
340.3148767413094,716.0
340.5804900334169,709.0
340.84610226368,740.0
341.11171342496795,703.0
341.3773235101499,714.0
341.6429325120949,709.0
341.9085404236723,712.0
342.1741472377513,725.0
342.4397529472009,708.0
342.7053575448904,713.0
342.970961023689,720.0
343.23656337646577,707.0
343.50216459609004,710.0
343.76776467543084,718.0
344.03336360735744,717.0
344.298961384739,707.0
344.5645580004447,712.0
344.8301534473438,700.0
345.0957477183053,727.0
345.36134080619854,717.0
345.6269327038926,735.0
345.8925234042567,719.0
346.15811290016,716.0
346.4237011844718,720.0
346.689288250061,713.0
346.9548740897971,709.0
347.22045869654914,709.0
347.48604206318623,695.0
347.7516241825777,694.0
348.0172050475926,713.0
348.28278465110014,744.0
348.54836298596956,714.0
348.81394004507,701.0
349.07951582127066,695.0
349.34509030744067,720.0
349.61066349644926,709.0
349.87623538116554,717.0
350.14180595445873,718.0
350.40737520919805,710.0
350.6729431382527,710.0
350.9385097344918,707.0
351.2040749907844,718.0
351.4696389,721.0
351.73520145500754,713.0
352.00076264867624,706.0
352.26632247387533,722.0
352.531880923474,733.0
352.7974379903412,719.0
353.0629936673465,691.0
353.32854794735886,691.0
353.59410082324735,717.0
353.8596522878814,699.0
354.12520233413005,710.0
354.39075095486237,709.0
354.65629814294783,699.0
354.92184389125543,717.0
355.1873881926543,731.0
355.45293104001377,735.0
355.7184724262029,706.0
355.98401234409084,727.0
356.249550786547,721.0
356.51508774644026,720.0
356.78062321664,689.0
357.0461571900153,709.0
357.31168965943544,722.0
357.5772206177695,727.0
357.8427500578867,736.0
358.10827797265625,710.0
358.3738043549473,724.0
358.63932919762897,741.0
358.90485249357056,718.0
359.1703742356412,714.0
359.43589441670997,703.0
359.70141302964623,709.0
359.966930067319,704.0
360.23244552259763,722.0
360.49795938835115,727.0
360.76347165744875,724.0
361.0289823227597,686.0
361.2944913771531,704.0
361.55999881349817,710.0
361.82550462466406,719.0
362.09100880352,718.0
362.3565113429351,713.0
362.6220122357787,699.0
362.8875114749197,714.0
363.15300905322755,700.0
363.4185049635713,712.0
363.68399919882006,707.0
363.9494917518432,697.0
364.21498261550977,706.0
364.480471782689,714.0
364.74595924625,709.0
365.01144499906206,711.0
365.27692903399424,700.0
365.54241134391583,715.0
365.80789192169595,720.0
366.0733707602038,716.0
366.3388478523085,717.0
366.60432319087926,696.0
366.8697967687854,723.0
367.1352685788958,718.0
367.40073861408,709.0
367.66620686720694,717.0
367.9316733311458,716.0
368.1971379987659,720.0
368.4626008629363,707.0
368.72806191652626,709.0
368.99352115240487,695.0
369.2589785634414,729.0
369.524434142505,731.0
369.78988788246477,721.0
370.05533977619,713.0
370.3207898165498,722.0
370.5862379964134,704.0
370.85168430865,701.0
371.11712874612874,708.0
371.3825713017187,704.0
371.64801196828927,719.0
371.9134507387095,716.0
372.17888760584856,720.0
372.4443225625757,710.0
372.70975560176,719.0
372.9751867162708,718.0
373.24061589897707,702.0
373.5060431427481,708.0
