Wavelength,Intensity
324.907733,718.0
325.17339567824854,640.0
325.4390577082402,684.0
325.70471908284435,665.0
325.97037979492995,706.0
326.23603983736626,705.0
326.50169920302244,709.0
326.7673578847678,716.0
327.0330158754714,701.0
327.2986731680023,709.0
327.56432975523006,720.0
327.8299856300235,732.0
328.0956407852518,713.0
328.36129521378444,707.0
328.62694890849036,737.0
328.89260186223873,724.0
329.1582540678989,733.0
329.42390551833995,723.0
329.68955620643095,727.0
329.95520612504123,721.0
330.22085526704,710.0
330.48650362529634,701.0
330.75215119267943,699.0
331.0177979620585,710.0
331.28344392630265,692.0
331.54908907828127,716.0
331.8147334108633,712.0
332.080376916918,709.0
332.34601958931455,730.0
332.6116614209222,716.0
332.8773024046101,724.0
333.14294253324726,712.0
333.4085817997031,706.0
333.67422019684665,713.0
333.9398577175471,726.0
334.20549435467376,709.0
334.4711301010957,718.0
334.7367649496821,710.0
335.00239889330214,702.0
335.2680319248251,715.0
335.53366403712005,713.0
335.7992952230561,705.0
336.06492547550266,707.0
336.3305547873287,699.0
336.5961831514035,725.0
336.86181056059627,700.0
337.1274370077761,722.0
337.3930624858122,704.0
337.6586869875738,696.0
337.92431050593,711.0
338.18993303375,719.0
338.45555456390304,727.0
338.7211750892583,704.0
338.9867946026848,700.0
339.25241309705194,698.0
339.5180305652288,700.0
339.78364700008444,709.0
340.04926239448827,702.0
340.3148767413094,714.0
340.5804900334169,697.0
340.84610226368,725.0
341.11171342496795,708.0
341.3773235101499,702.0
341.6429325120949,720.0
341.9085404236723,716.0
342.1741472377513,715.0
342.4397529472009,698.0
342.7053575448904,706.0
342.970961023689,720.0
343.23656337646577,716.0
343.50216459609004,720.0
343.76776467543084,727.0
344.03336360735744,721.0
344.298961384739,705.0
344.5645580004447,690.0
344.8301534473438,718.0
345.0957477183053,713.0
345.36134080619854,694.0
345.6269327038926,715.0
345.8925234042567,711.0
346.15811290016,728.0
346.4237011844718,718.0
346.689288250061,725.0
346.9548740897971,717.0
347.22045869654914,715.0
347.48604206318623,697.0
347.7516241825777,719.0
348.0172050475926,732.0
348.28278465110014,726.0
348.54836298596956,706.0
348.81394004507,719.0
349.07951582127066,708.0
349.34509030744067,713.0
349.61066349644926,717.0
349.87623538116554,695.0
350.14180595445873,717.0
350.40737520919805,707.0
350.6729431382527,710.0
350.9385097344918,716.0
351.2040749907844,705.0
351.4696389,706.0
351.73520145500754,707.0
352.00076264867624,699.0
352.26632247387533,737.0
352.531880923474,731.0
352.7974379903412,724.0
353.0629936673465,701.0
353.32854794735886,716.0
353.59410082324735,724.0
353.8596522878814,698.0
354.12520233413005,705.0
354.39075095486237,699.0
354.65629814294783,708.0
354.92184389125543,714.0
355.1873881926543,725.0
355.45293104001377,718.0
355.7184724262029,704.0
355.98401234409084,713.0
356.249550786547,719.0
356.51508774644026,711.0
356.78062321664,712.0
357.0461571900153,704.0
357.31168965943544,727.0
357.5772206177695,729.0
357.8427500578867,737.0
358.10827797265625,714.0
358.3738043549473,716.0
358.63932919762897,734.0
358.90485249357056,721.0
359.1703742356412,717.0
359.43589441670997,728.0
359.70141302964623,718.0
359.966930067319,687.0
360.23244552259763,701.0
360.49795938835115,724.0
360.76347165744875,740.0
361.0289823227597,711.0
361.2944913771531,703.0
361.55999881349817,711.0
361.82550462466406,716.0
362.09100880352,725.0
362.3565113429351,726.0
362.6220122357787,702.0
362.8875114749197,708.0
363.15300905322755,711.0
363.4185049635713,710.0
363.68399919882006,716.0
363.9494917518432,697.0
364.21498261550977,717.0
364.480471782689,737.0
364.74595924625,714.0
365.01144499906206,736.0
365.27692903399424,718.0
365.54241134391583,705.0
365.80789192169595,706.0
366.0733707602038,714.0
366.3388478523085,716.0
366.60432319087926,702.0
366.8697967687854,719.0
367.1352685788958,726.0
367.40073861408,718.0
367.66620686720694,710.0
367.9316733311458,706.0
368.1971379987659,729.0
368.4626008629363,720.0
368.72806191652626,708.0
368.99352115240487,686.0
369.2589785634414,734.0
369.524434142505,727.0
369.78988788246477,726.0
370.05533977619,690.0
370.3207898165498,728.0
370.5862379964134,708.0
370.85168430865,702.0
371.11712874612874,707.0
371.3825713017187,709.0
371.64801196828927,718.0
371.9134507387095,701.0
372.17888760584856,709.0
372.4443225625757,706.0
372.70975560176,707.0
372.9751867162708,709.0
373.24061589897707,706.0
373.5060431427481,708.0
373.7714684404531,714.0
374.03689178496126,700.0
374.30231316914166,709.0
374.56773258586367,715.0
374.83315002799617,706.0
375.09856548840855,706.0
375.36397895997004,741.0
375.6293904355496,726.0
375.89479990801664,721.0
376.16020737024024,742.0
376.4256128150895,712.0
376.6910162354337,716.0
376.9564176241421,719.0
377.22181697408365,711.0
377.48721427812774,705.0
377.7526095291435,714.0
378.01800272,719.0
378.28339384356656,721.0
378.54878289271227,709.0
378.81416986030627,734.0
379.07955473921794,684.0
379.34493752231623,715.0
379.61031820247047,715.0
379.87569677254976,702.0
380.1410732254234,691.0
380.4064475539604,711.0
380.67181975102994,708.0
380.93718980950143,709.0
381.20255772224385,701.0
381.4679234821264,705.0
381.7332870820183,703.0
381.9986485147888,709.0
382.2640077733069,699.0
382.5293648504419,715.0
382.79471973906294,707.0
383.0600724320393,716.0
383.32542292223997,720.0
383.59077120253437,724.0
383.8561172657915,706.0
384.1214611048805,716.0
384.3868027126708,718.0
384.6521420820313,709.0
384.9174792058312,704.0
385.18281407694,708.0
385.4481466882266,701.0
385.71347703256015,737.0
385.97880510281,726.0
386.24413089184526,708.0
386.5094543925351,691.0
386.7747755977486,748.0
387.04009450035517,721.0
387.3054110932237,702.0
387.5707253692237,721.0
387.83603732122407,708.0
388.10134694209415,701.0
388.36665422470304,699.0
388.63195916192,694.0
388.89726174661416,715.0
389.1625619716546,729.0
389.42785982991074,720.0
389.6931553142515,712.0
389.95844841754626,706.0
390.2237391326641,688.0
390.4890274524742,727.0
390.7543133698457,717.0
391.019596877648,727.0
391.28487796875,718.0
391.5501566360211,719.0
391.81543287233023,698.0
392.0807066705468,715.0
392.3459780235399,733.0
392.6112469241787,712.0
392.87651336533247,694.0
393.1417773398703,708.0
393.4070388406614,688.0
393.6722978605749,705.0
393.93755439248,722.0
394.2028084292459,708.0
394.46805996374184,726.0
394.73330898883694,715.0
