Wavelength,Intensity
324.907733,727.0
325.17339567824854,640.0
325.4390577082402,640.0
325.70471908284435,680.0
325.97037979492995,715.0
326.23603983736626,698.0
326.50169920302244,704.0
326.7673578847678,726.0
327.0330158754714,721.0
327.2986731680023,697.0
327.56432975523006,713.0
327.8299856300235,729.0
328.0956407852518,718.0
328.36129521378444,717.0
328.62694890849036,735.0
328.89260186223873,720.0
329.1582540678989,722.0
329.42390551833995,721.0
329.68955620643095,724.0
329.95520612504123,716.0
330.22085526704,708.0
330.48650362529634,720.0
330.75215119267943,698.0
331.0177979620585,701.0
331.28344392630265,715.0
331.54908907828127,705.0
331.8147334108633,728.0
332.080376916918,718.0
332.34601958931455,725.0
332.6116614209222,710.0
332.8773024046101,718.0
333.14294253324726,719.0
333.4085817997031,710.0
333.67422019684665,696.0
333.9398577175471,723.0
334.20549435467376,718.0
334.4711301010957,724.0
334.7367649496821,710.0
335.00239889330214,707.0
335.2680319248251,725.0
335.53366403712005,716.0
335.7992952230561,698.0
336.06492547550266,695.0
336.3305547873287,704.0
336.5961831514035,727.0
336.86181056059627,720.0
337.1274370077761,720.0
337.3930624858122,728.0
337.6586869875738,694.0
337.92431050593,712.0
338.18993303375,722.0
338.45555456390304,712.0
338.7211750892583,698.0
338.9867946026848,701.0
339.25241309705194,716.0
339.5180305652288,698.0
339.78364700008444,725.0
340.04926239448827,719.0
340.3148767413094,712.0
340.5804900334169,702.0
340.84610226368,709.0
341.11171342496795,716.0
341.3773235101499,721.0
341.6429325120949,718.0
341.9085404236723,709.0
342.1741472377513,733.0
342.4397529472009,695.0
342.7053575448904,705.0
342.970961023689,732.0
343.23656337646577,712.0
343.50216459609004,724.0
343.76776467543084,715.0
344.03336360735744,706.0
344.298961384739,702.0
344.5645580004447,716.0
344.8301534473438,713.0
345.0957477183053,702.0
345.36134080619854,705.0
345.6269327038926,731.0
345.8925234042567,707.0
346.15811290016,731.0
346.4237011844718,712.0
346.689288250061,702.0
346.9548740897971,705.0
347.22045869654914,716.0
347.48604206318623,710.0
347.7516241825777,707.0
348.0172050475926,723.0
348.28278465110014,720.0
348.54836298596956,692.0
348.81394004507,703.0
349.07951582127066,693.0
349.34509030744067,709.0
349.61066349644926,716.0
349.87623538116554,730.0
350.14180595445873,721.0
350.40737520919805,706.0
350.6729431382527,713.0
350.9385097344918,710.0
351.2040749907844,694.0
351.4696389,702.0
351.73520145500754,719.0
352.00076264867624,712.0
352.26632247387533,724.0
352.531880923474,725.0
352.7974379903412,711.0
353.0629936673465,689.0
353.32854794735886,701.0
353.59410082324735,705.0
353.8596522878814,711.0
354.12520233413005,724.0
354.39075095486237,720.0
354.65629814294783,701.0
354.92184389125543,712.0
355.1873881926543,725.0
355.45293104001377,714.0
355.7184724262029,702.0
355.98401234409084,716.0
356.249550786547,716.0
356.51508774644026,721.0
356.78062321664,699.0
