Wavelength,Intensity
324.907733,721.0
325.17339567824854,640.0
325.4390577082402,688.0
325.70471908284435,657.0
325.97037979492995,709.0
326.23603983736626,700.0
326.50169920302244,729.0
326.7673578847678,717.0
327.0330158754714,711.0
327.2986731680023,692.0
327.56432975523006,714.0
327.8299856300235,716.0
328.0956407852518,720.0
328.36129521378444,732.0
328.62694890849036,720.0
328.89260186223873,712.0
329.1582540678989,709.0
329.42390551833995,727.0
329.68955620643095,719.0
329.95520612504123,722.0
330.22085526704,715.0
330.48650362529634,705.0
330.75215119267943,704.0
331.0177979620585,706.0
331.28344392630265,698.0
331.54908907828127,690.0
331.8147334108633,712.0
332.080376916918,714.0
332.34601958931455,731.0
332.6116614209222,711.0
332.8773024046101,707.0
333.14294253324726,729.0
333.4085817997031,715.0
333.67422019684665,716.0
333.9398577175471,718.0
334.20549435467376,716.0
334.4711301010957,710.0
334.7367649496821,718.0
335.00239889330214,730.0
335.2680319248251,715.0
335.53366403712005,712.0
335.7992952230561,697.0
336.06492547550266,704.0
336.3305547873287,696.0
336.5961831514035,728.0
336.86181056059627,698.0
337.1274370077761,717.0
337.3930624858122,725.0
337.6586869875738,696.0
337.92431050593,715.0
338.18993303375,705.0
338.45555456390304,730.0
338.7211750892583,704.0
338.9867946026848,708.0
339.25241309705194,726.0
339.5180305652288,703.0
339.78364700008444,722.0
340.04926239448827,711.0
340.3148767413094,721.0
340.5804900334169,706.0
340.84610226368,723.0
341.11171342496795,707.0
341.3773235101499,731.0
341.6429325120949,714.0
341.9085404236723,701.0
342.1741472377513,712.0
342.4397529472009,707.0
342.7053575448904,725.0
342.970961023689,705.0
343.23656337646577,701.0
343.50216459609004,710.0
343.76776467543084,705.0
344.03336360735744,712.0
344.298961384739,711.0
344.5645580004447,694.0
344.8301534473438,708.0
345.0957477183053,696.0
345.36134080619854,713.0
345.6269327038926,744.0
345.8925234042567,718.0
346.15811290016,707.0
346.4237011844718,700.0
346.689288250061,736.0
346.9548740897971,734.0
347.22045869654914,708.0
347.48604206318623,714.0
347.7516241825777,725.0
348.0172050475926,721.0
348.28278465110014,730.0
348.54836298596956,714.0
348.81394004507,701.0
349.07951582127066,706.0
349.34509030744067,722.0
349.61066349644926,726.0
349.87623538116554,711.0
350.14180595445873,739.0
350.40737520919805,714.0
350.6729431382527,716.0
350.9385097344918,715.0
351.2040749907844,714.0
351.4696389,720.0
351.73520145500754,708.0
352.00076264867624,719.0
352.26632247387533,742.0
352.531880923474,730.0
352.7974379903412,713.0
353.0629936673465,698.0
353.32854794735886,710.0
353.59410082324735,707.0
353.8596522878814,700.0
354.12520233413005,728.0
354.39075095486237,716.0
354.65629814294783,725.0
354.92184389125543,724.0
355.1873881926543,709.0
355.45293104001377,705.0
355.7184724262029,702.0
355.98401234409084,707.0
356.249550786547,722.0
356.51508774644026,708.0
356.78062321664,696.0
357.0461571900153,715.0
357.31168965943544,707.0
357.5772206177695,724.0
357.8427500578867,743.0
358.10827797265625,726.0
358.3738043549473,724.0
358.63932919762897,746.0
358.90485249357056,713.0
359.1703742356412,697.0
359.43589441670997,686.0
359.70141302964623,707.0
359.966930067319,714.0
360.23244552259763,700.0
360.49795938835115,727.0
360.76347165744875,744.0
361.0289823227597,726.0
361.2944913771531,715.0
361.55999881349817,700.0
361.82550462466406,717.0
362.09100880352,712.0
362.3565113429351,723.0
362.6220122357787,698.0
362.8875114749197,718.0
363.15300905322755,722.0
363.4185049635713,711.0
363.68399919882006,711.0
363.9494917518432,709.0
364.21498261550977,710.0
364.480471782689,722.0
364.74595924625,705.0
365.01144499906206,722.0
365.27692903399424,714.0
365.54241134391583,713.0
365.80789192169595,712.0
366.0733707602038,715.0
366.3388478523085,713.0
366.60432319087926,698.0
366.8697967687854,712.0
367.1352685788958,730.0
367.40073861408,735.0
367.66620686720694,734.0
367.9316733311458,705.0
368.1971379987659,732.0
368.4626008629363,683.0
368.72806191652626,699.0
368.99352115240487,703.0
369.2589785634414,710.0
369.524434142505,729.0
369.78988788246477,721.0
370.05533977619,706.0
370.3207898165498,712.0
370.5862379964134,684.0
370.85168430865,706.0
371.11712874612874,713.0
371.3825713017187,708.0
371.64801196828927,721.0
371.9134507387095,710.0
372.17888760584856,709.0
372.4443225625757,707.0
372.70975560176,722.0
372.9751867162708,716.0
373.24061589897707,700.0
373.5060431427481,694.0
373.7714684404531,715.0
374.03689178496126,711.0
374.30231316914166,718.0
374.56773258586367,724.0
374.83315002799617,706.0
375.09856548840855,703.0
375.36397895997004,733.0
375.6293904355496,730.0
375.89479990801664,721.0
376.16020737024024,702.0
376.4256128150895,706.0
376.6910162354337,711.0
376.9564176241421,718.0
377.22181697408365,716.0
377.48721427812774,695.0
377.7526095291435,723.0
378.01800272,723.0
378.28339384356656,736.0
378.54878289271227,706.0
378.81416986030627,723.0
379.07955473921794,720.0
379.34493752231623,710.0
379.61031820247047,720.0
379.87569677254976,714.0
380.1410732254234,716.0
380.4064475539604,706.0
380.67181975102994,709.0
380.93718980950143,708.0
381.20255772224385,730.0
381.4679234821264,701.0
381.7332870820183,708.0
381.9986485147888,715.0
382.2640077733069,707.0
382.5293648504419,708.0
382.79471973906294,718.0
383.0600724320393,692.0
383.32542292223997,703.0
383.59077120253437,705.0
383.8561172657915,726.0
384.1214611048805,720.0
384.3868027126708,722.0
384.6521420820313,709.0
384.9174792058312,732.0
385.18281407694,705.0
385.4481466882266,714.0
385.71347703256015,708.0
385.97880510281,730.0
386.24413089184526,700.0
386.5094543925351,717.0
386.7747755977486,747.0
387.04009450035517,717.0
387.3054110932237,711.0
387.5707253692237,720.0
387.83603732122407,718.0
388.10134694209415,718.0
388.36665422470304,717.0
388.63195916192,713.0
388.89726174661416,706.0
389.1625619716546,737.0
389.42785982991074,712.0
389.6931553142515,700.0
389.95844841754626,712.0
390.2237391326641,704.0
390.4890274524742,729.0
390.7543133698457,732.0
391.019596877648,718.0
391.28487796875,712.0
391.5501566360211,720.0
391.81543287233023,725.0
392.0807066705468,728.0
392.3459780235399,724.0
392.6112469241787,709.0
392.87651336533247,706.0
393.1417773398703,709.0
393.4070388406614,697.0
393.6722978605749,697.0
393.93755439248,700.0
394.2028084292459,684.0
394.46805996374184,697.0
394.73330898883694,706.0
394.99855549740033,712.0
395.26379948230124,717.0
395.5290409364089,699.0
395.79427985259235,712.0
396.05951622372095,720.0
396.3247500426638,706.0
396.58998130229,694.0
396.85520999546884,716.0
397.1204361150694,722.0
397.38565965396106,699.0
397.6508806050127,714.0
397.9160989610938,715.0
398.1813147150733,703.0
398.44652785982055,720.0
398.71173838820454,720.0
398.97694629309467,699.0
399.24215156735994,696.0
399.50735420386974,706.0
399.77255419549306,713.0
400.0377515350991,715.0
400.3029462155571,706.0
400.56813822973623,714.0
400.8333275705056,713.0
401.0985142307346,698.0
401.3636982032922,689.0
401.6288794810476,694.0
401.89405805687005,713.0
402.1592339236286,717.0
402.4244070741927,731.0
402.6895775014312,718.0
402.9547451982135,701.0
403.2199101574087,728.0
403.48507237188613,704.0
403.75023183451464,707.0
404.01538853816373,731.0
404.2805424757024,723.0
404.54569363999997,699.0
404.81084202392555,702.0
405.07598762034826,718.0
405.3411304221373,716.0
405.6062704221619,676.0
405.8714076132913,706.0
406.1365419883944,730.0
406.40167354034077,696.0
406.66680226199935,699.0
406.9319281462394,696.0
407.19705118593004,701.0
407.46217137394046,709.0
407.72728870313983,719.0
407.99240316639737,705.0
408.25751475658234,706.0
408.5226234665638,718.0
408.78772928921086,715.0
409.0528322173929,716.0
409.3179322439789,715.0
409.58302936183827,713.0
409.84812356384,705.0
410.1132148428533,699.0
410.3783031917475,720.0
410.6433886033915,727.0
410.90847107065474,709.0
411.17355058640624,716.0
411.4386271435153,709.0
411.703700734851,709.0
411.9687713532826,718.0
412.23383899167914,713.0
412.49890364290997,711.0
412.7639652998442,710.0
413.029023955351,707.0
413.29407960229963,706.0
413.5591322335591,712.0
413.8241818419988,700.0
414.08922842048764,714.0
414.3542719618951,706.0
414.61931245909017,706.0
414.8843499049421,730.0
415.14938429232,709.0
415.4144156140931,709.0
415.67944386313064,701.0
415.9444690323017,710.0
416.2094911144755,724.0
416.47451010252126,708.0
416.7395259893081,727.0
417.00453876770524,700.0
417.2695484305817,712.0
417.53455497080694,726.0
417.79955838125,738.0
418.06455865478,708.0
418.32955578426623,696.0
418.5945497625778,697.0
418.859540582584,706.0
419.12452823715375,709.0
419.38951271915647,708.0
419.6544940214613,717.0
419.9194721369373,688.0
420.1844470584539,701.0
420.44941877888004,731.0
420.71438729108496,707.0
420.97935258793785,697.0
421.2443146623079,707.0
421.5092735070643,716.0
421.77422911507625,710.0
422.0391814792129,700.0
422.30413059234337,732.0
422.569076447337,689.0
422.8340190370628,710.0
423.09895835439,702.0
423.36389439218783,718.0
423.62882714332545,699.0
423.893756600672,708.0
424.1586827570967,716.0
424.42360560546877,702.0
424.68852513865727,722.0
424.9534413495315,713.0
425.2183542309606,706.0
425.4832637758137,709.0
425.74816997695996,709.0
426.01307282726873,733.0
426.277972319609,708.0
426.5428684468501,710.0
426.8077612018611,707.0
427.07265057751124,706.0
427.3375365666697,704.0
427.6024191622056,730.0
427.86729835698816,696.0
428.1321741438866,705.0
428.39704651577,713.0
428.66191546550766,705.0
428.92678098596866,719.0
429.1916430700222,725.0
429.4565017105375,714.0
429.7213569003837,710.0
429.9862086324301,717.0
430.25105689954574,707.0
430.5159016945998,703.0
430.78074301046144,726.0
431.04558084,707.0
431.3104151760845,716.0
431.5752460115842,720.0
431.8400733393683,716.0
432.1048971523059,715.0
432.36971744326627,716.0
432.6345342051185,712.0
432.8993474307318,709.0
433.1641571129753,701.0
433.4289632447184,700.0
433.69376581883,724.0
433.9585648281794,717.0
434.22336026563585,712.0
434.4881521240684,730.0
434.7529403963463,711.0
435.0177250753387,699.0
435.2825061539149,694.0
435.5472836249439,718.0
435.812057481295,689.0
436.0768277158373,724.0
436.34159432144,702.0
436.60635729097226,707.0
436.8711166173034,705.0
437.1358722933025,717.0
437.4006243118387,723.0
437.66537266578126,699.0
437.93011734799927,722.0
438.1948583513619,730.0
438.45959566873853,702.0
438.72432929299816,709.0
438.98905921701004,714.0
439.25378543364326,695.0
439.51850793576705,698.0
439.7832267162506,708.0
440.0479417679631,705.0
440.31265308377374,698.0
440.5773606565517,705.0
440.8420644791661,709.0
441.1067645444861,700.0
441.3714608453811,701.0
441.6361533747199,700.0
441.90084212537215,691.0
442.16552709020664,717.0
442.4302082620927,714.0
442.6948856338995,711.0
442.9595591984962,711.0
443.22422894875206,724.0
443.48889487753615,718.0
443.7535569777178,716.0
444.018215242166,711.0
444.28286966375003,716.0
444.54752023533905,714.0
444.81216694980225,705.0
445.0768098000088,715.0
445.34144877882795,718.0
445.6060838791288,723.0
445.8707150937805,709.0
446.13534241565225,732.0
446.39996583761337,709.0
446.66458535253287,715.0
446.92920095328,706.0
447.1938126327239,712.0
447.4584203837338,712.0
447.7230241991789,690.0
447.98762407192834,705.0
448.25221999485126,699.0
448.5168119608169,714.0
448.78139996269437,721.0
449.045983993353,714.0
449.3105640456618,697.0
449.57514011249,700.0
449.83971218670683,705.0
450.10428026118143,736.0
450.368844328783,705.0
450.6334043823807,682.0
450.8979604148438,716.0
451.16251241904126,724.0
451.42706038784246,709.0
451.6916043141165,699.0
451.9561441907327,728.0
452.22068001056,701.0
452.4852117664678,725.0
452.74973945132507,722.0
453.0142630580011,724.0
453.27878257936516,730.0
453.54329800828623,710.0
453.80780933763367,729.0
454.0723165602766,711.0
454.3368196690842,727.0
454.6013186569255,720.0
454.86581351667,705.0
455.1303042411866,720.0
455.39479082334464,715.0
455.6592732560132,706.0
455.92375153206154,738.0
456.1882256443588,702.0
456.4526955857741,716.0
456.71716134917665,714.0
456.98162292743575,711.0
457.24608031342046,718.0
457.5105335,712.0
457.77498248004355,718.0
458.0394272464202,684.0
458.3038677919993,708.0
458.5683041096499,714.0
458.83273619224127,693.0
459.0971640326425,705.0
459.3615876237228,708.0
459.6260069583513,710.0
459.89042202939737,718.0
460.15483282972997,700.0
460.41923935221837,700.0
460.68364158973185,680.0
460.94803953513946,700.0
461.21243318131036,691.0
461.4768225211137,715.0
461.74120754741887,711.0
462.0055882530949,695.0
462.26996463101096,698.0
462.53433667403624,725.0
462.79870437504,723.0
463.06306772689135,704.0
463.32742672245945,687.0
463.59178135461343,713.0
463.8561316162227,708.0
464.12047750015626,724.0
464.3848189992833,716.0
464.6491561064731,696.0
464.91348881459453,715.0
465.17781711651713,708.0
465.44214100511,700.0
465.70646047324226,707.0
465.97077551378305,708.0
466.23508611960165,715.0
466.49939228356715,700.0
466.7636939985488,731.0
467.02799125741564,707.0
467.2922840530371,698.0
467.55657237828217,712.0
467.8208562260201,716.0
468.08513558912,718.0
468.3494104604511,730.0
468.6136808328826,713.0
468.8779466992837,698.0
469.14220805252353,711.0
469.4064648854713,734.0
469.67071719099613,713.0
469.9349649619672,708.0
