Wavelength,Intensity
324.907733,720.0
325.17339567824854,640.0
325.4390577082402,655.0
325.70471908284435,678.0
325.97037979492995,714.0
326.23603983736626,703.0
326.50169920302244,718.0
326.7673578847678,731.0
327.0330158754714,712.0
327.2986731680023,696.0
327.56432975523006,710.0
327.8299856300235,724.0
328.0956407852518,716.0
328.36129521378444,707.0
328.62694890849036,723.0
328.89260186223873,730.0
329.1582540678989,722.0
329.42390551833995,731.0
329.68955620643095,711.0
329.95520612504123,718.0
330.22085526704,685.0
330.48650362529634,704.0
330.75215119267943,713.0
331.0177979620585,712.0
331.28344392630265,717.0
331.54908907828127,693.0
331.8147334108633,700.0
332.080376916918,713.0
332.34601958931455,713.0
332.6116614209222,697.0
332.8773024046101,738.0
333.14294253324726,711.0
333.4085817997031,701.0
333.67422019684665,729.0
333.9398577175471,726.0
334.20549435467376,707.0
334.4711301010957,720.0
334.7367649496821,713.0
335.00239889330214,720.0
335.2680319248251,722.0
335.53366403712005,698.0
335.7992952230561,701.0
336.06492547550266,708.0
336.3305547873287,696.0
336.5961831514035,730.0
336.86181056059627,700.0
337.1274370077761,716.0
337.3930624858122,723.0
337.6586869875738,678.0
337.92431050593,717.0
338.18993303375,733.0
338.45555456390304,732.0
338.7211750892583,702.0
338.9867946026848,703.0
339.25241309705194,704.0
339.5180305652288,698.0
339.78364700008444,708.0
340.04926239448827,715.0
340.3148767413094,720.0
340.5804900334169,699.0
340.84610226368,716.0
341.11171342496795,712.0
341.3773235101499,706.0
341.6429325120949,710.0
341.9085404236723,727.0
342.1741472377513,719.0
342.4397529472009,705.0
342.7053575448904,712.0
342.970961023689,729.0
343.23656337646577,714.0
343.50216459609004,710.0
343.76776467543084,707.0
344.03336360735744,710.0
344.298961384739,701.0
344.5645580004447,705.0
344.8301534473438,717.0
345.0957477183053,708.0
345.36134080619854,716.0
345.6269327038926,718.0
345.8925234042567,710.0
346.15811290016,712.0
346.4237011844718,709.0
346.689288250061,720.0
346.9548740897971,721.0
347.22045869654914,715.0
347.48604206318623,716.0
347.7516241825777,714.0
348.0172050475926,718.0
348.28278465110014,720.0
348.54836298596956,708.0
348.81394004507,719.0
349.07951582127066,705.0
349.34509030744067,723.0
349.61066349644926,704.0
349.87623538116554,730.0
350.14180595445873,736.0
350.40737520919805,721.0
350.6729431382527,698.0
350.9385097344918,713.0
351.2040749907844,715.0
351.4696389,718.0
351.73520145500754,716.0
352.00076264867624,707.0
352.26632247387533,723.0
352.531880923474,726.0
352.7974379903412,716.0
353.0629936673465,709.0
353.32854794735886,701.0
353.59410082324735,711.0
353.8596522878814,711.0
354.12520233413005,720.0
354.39075095486237,721.0
354.65629814294783,713.0
354.92184389125543,718.0
355.1873881926543,713.0
355.45293104001377,717.0
355.7184724262029,713.0
355.98401234409084,716.0
356.249550786547,728.0
356.51508774644026,720.0
356.78062321664,702.0
357.0461571900153,708.0
357.31168965943544,732.0
357.5772206177695,727.0
357.8427500578867,746.0
358.10827797265625,709.0
358.3738043549473,718.0
358.63932919762897,745.0
358.90485249357056,731.0
359.1703742356412,720.0
359.43589441670997,710.0
359.70141302964623,724.0
359.966930067319,692.0
360.23244552259763,697.0
360.49795938835115,736.0
360.76347165744875,725.0
361.0289823227597,725.0
361.2944913771531,723.0
361.55999881349817,715.0
361.82550462466406,699.0
362.09100880352,700.0
362.3565113429351,700.0
362.6220122357787,718.0
362.8875114749197,718.0
363.15300905322755,722.0
363.4185049635713,700.0
363.68399919882006,710.0
363.9494917518432,691.0
364.21498261550977,714.0
364.480471782689,728.0
364.74595924625,717.0
365.01144499906206,724.0
365.27692903399424,723.0
365.54241134391583,722.0
365.80789192169595,721.0
366.0733707602038,722.0
366.3388478523085,710.0
366.60432319087926,709.0
366.8697967687854,715.0
367.1352685788958,720.0
367.40073861408,719.0
367.66620686720694,729.0
367.9316733311458,724.0
368.1971379987659,734.0
368.4626008629363,712.0
368.72806191652626,721.0
368.99352115240487,704.0
369.2589785634414,724.0
369.524434142505,726.0
369.78988788246477,727.0
370.05533977619,714.0
370.3207898165498,712.0
370.5862379964134,708.0
370.85168430865,706.0
371.11712874612874,731.0
371.3825713017187,711.0
371.64801196828927,693.0
371.9134507387095,690.0
372.17888760584856,693.0
372.4443225625757,698.0
372.70975560176,711.0
372.9751867162708,720.0
373.24061589897707,697.0
373.5060431427481,697.0
373.7714684404531,709.0
374.03689178496126,709.0
374.30231316914166,715.0
374.56773258586367,719.0
374.83315002799617,724.0
375.09856548840855,708.0
375.36397895997004,731.0
375.6293904355496,722.0
375.89479990801664,708.0
376.16020737024024,716.0
376.4256128150895,701.0
376.6910162354337,723.0
376.9564176241421,709.0
377.22181697408365,701.0
377.48721427812774,706.0
377.7526095291435,708.0
378.01800272,724.0
378.28339384356656,729.0
378.54878289271227,712.0
378.81416986030627,722.0
379.07955473921794,702.0
379.34493752231623,701.0
379.61031820247047,723.0
379.87569677254976,714.0
380.1410732254234,711.0
380.4064475539604,695.0
380.67181975102994,697.0
380.93718980950143,711.0
381.20255772224385,724.0
381.4679234821264,707.0
381.7332870820183,718.0
381.9986485147888,716.0
382.2640077733069,710.0
382.5293648504419,719.0
382.79471973906294,708.0
383.0600724320393,729.0
383.32542292223997,701.0
