Wavelength,Intensity
324.907733,730.0
325.17339567824854,640.0
325.4390577082402,646.0
325.70471908284435,675.0
325.97037979492995,728.0
326.23603983736626,705.0
326.50169920302244,714.0
326.7673578847678,717.0
327.0330158754714,713.0
327.2986731680023,702.0
327.56432975523006,722.0
327.8299856300235,730.0
328.0956407852518,724.0
328.36129521378444,712.0
328.62694890849036,718.0
328.89260186223873,710.0
329.1582540678989,721.0
329.42390551833995,720.0
329.68955620643095,709.0
329.95520612504123,718.0
330.22085526704,707.0
330.48650362529634,706.0
330.75215119267943,702.0
331.0177979620585,711.0
331.28344392630265,718.0
331.54908907828127,723.0
331.8147334108633,719.0
332.080376916918,697.0
332.34601958931455,716.0
332.6116614209222,705.0
332.8773024046101,722.0
333.14294253324726,719.0
333.4085817997031,713.0
333.67422019684665,720.0
333.9398577175471,708.0
334.20549435467376,714.0
334.4711301010957,718.0
334.7367649496821,716.0
335.00239889330214,716.0
335.2680319248251,717.0
335.53366403712005,713.0
335.7992952230561,698.0
336.06492547550266,706.0
336.3305547873287,699.0
336.5961831514035,733.0
336.86181056059627,717.0
337.1274370077761,719.0
337.3930624858122,714.0
337.6586869875738,694.0
337.92431050593,721.0
338.18993303375,717.0
338.45555456390304,734.0
338.7211750892583,712.0
338.9867946026848,731.0
339.25241309705194,697.0
339.5180305652288,706.0
339.78364700008444,710.0
340.04926239448827,707.0
340.3148767413094,716.0
340.5804900334169,687.0
340.84610226368,721.0
341.11171342496795,701.0
341.3773235101499,698.0
341.6429325120949,734.0
341.9085404236723,713.0
342.1741472377513,735.0
342.4397529472009,708.0
342.7053575448904,715.0
342.970961023689,726.0
343.23656337646577,728.0
343.50216459609004,710.0
343.76776467543084,723.0
344.03336360735744,720.0
344.298961384739,712.0
344.5645580004447,709.0
344.8301534473438,713.0
345.0957477183053,704.0
345.36134080619854,709.0
345.6269327038926,733.0
345.8925234042567,713.0
346.15811290016,720.0
346.4237011844718,704.0
346.689288250061,710.0
346.9548740897971,713.0
347.22045869654914,691.0
347.48604206318623,711.0
347.7516241825777,729.0
348.0172050475926,724.0
348.28278465110014,742.0
348.54836298596956,701.0
348.81394004507,714.0
349.07951582127066,696.0
349.34509030744067,709.0
349.61066349644926,697.0
349.87623538116554,699.0
350.14180595445873,717.0
350.40737520919805,718.0
350.6729431382527,711.0
350.9385097344918,727.0
351.2040749907844,713.0
351.4696389,707.0
351.73520145500754,717.0
352.00076264867624,720.0
352.26632247387533,724.0
352.531880923474,722.0
352.7974379903412,724.0
353.0629936673465,693.0
353.32854794735886,708.0
353.59410082324735,713.0
353.8596522878814,718.0
354.12520233413005,721.0
354.39075095486237,710.0
354.65629814294783,708.0
354.92184389125543,734.0
355.1873881926543,717.0
355.45293104001377,727.0
355.7184724262029,715.0
355.98401234409084,720.0
356.249550786547,738.0
356.51508774644026,719.0
356.78062321664,716.0
357.0461571900153,709.0
357.31168965943544,727.0
357.5772206177695,721.0
357.8427500578867,716.0
358.10827797265625,713.0
358.3738043549473,728.0
358.63932919762897,738.0
358.90485249357056,738.0
359.1703742356412,709.0
359.43589441670997,698.0
359.70141302964623,718.0
359.966930067319,706.0
360.23244552259763,709.0
360.49795938835115,729.0
360.76347165744875,710.0
361.0289823227597,708.0
