Wavelength,Intensity
324.907733,713.0
325.17339567824854,601.0
325.4390577082402,650.0
325.70471908284435,662.0
325.97037979492995,716.0
326.23603983736626,709.0
326.50169920302244,693.0
326.7673578847678,712.0
327.0330158754714,715.0
327.2986731680023,697.0
327.56432975523006,719.0
327.8299856300235,728.0
328.0956407852518,718.0
328.36129521378444,705.0
328.62694890849036,731.0
328.89260186223873,726.0
329.1582540678989,721.0
329.42390551833995,737.0
329.68955620643095,728.0
329.95520612504123,720.0
330.22085526704,705.0
330.48650362529634,698.0
330.75215119267943,683.0
331.0177979620585,716.0
331.28344392630265,706.0
331.54908907828127,705.0
331.8147334108633,714.0
332.080376916918,727.0
332.34601958931455,720.0
332.6116614209222,718.0
332.8773024046101,730.0
333.14294253324726,727.0
333.4085817997031,710.0
333.67422019684665,712.0
333.9398577175471,708.0
334.20549435467376,704.0
334.4711301010957,725.0
334.7367649496821,711.0
335.00239889330214,722.0
335.2680319248251,717.0
335.53366403712005,709.0
335.7992952230561,708.0
336.06492547550266,684.0
336.3305547873287,713.0
336.5961831514035,731.0
336.86181056059627,725.0
337.1274370077761,718.0
337.3930624858122,724.0
337.6586869875738,708.0
337.92431050593,725.0
338.18993303375,725.0
338.45555456390304,721.0
338.7211750892583,681.0
338.9867946026848,716.0
339.25241309705194,708.0
339.5180305652288,700.0
339.78364700008444,716.0
340.04926239448827,716.0
340.3148767413094,708.0
340.5804900334169,701.0
340.84610226368,720.0
341.11171342496795,692.0
341.3773235101499,700.0
341.6429325120949,705.0
341.9085404236723,716.0
342.1741472377513,713.0
342.4397529472009,708.0
342.7053575448904,707.0
342.970961023689,736.0
343.23656337646577,721.0
343.50216459609004,736.0
343.76776467543084,703.0
344.03336360735744,718.0
344.298961384739,708.0
344.5645580004447,709.0
344.8301534473438,702.0
345.0957477183053,714.0
345.36134080619854,710.0
345.6269327038926,719.0
345.8925234042567,713.0
346.15811290016,714.0
346.4237011844718,729.0
346.689288250061,716.0
346.9548740897971,717.0
347.22045869654914,712.0
347.48604206318623,718.0
347.7516241825777,709.0
348.0172050475926,703.0
348.28278465110014,737.0
348.54836298596956,715.0
348.81394004507,705.0
349.07951582127066,700.0
349.34509030744067,724.0
349.61066349644926,707.0
349.87623538116554,716.0
350.14180595445873,700.0
350.40737520919805,706.0
350.6729431382527,708.0
350.9385097344918,731.0
351.2040749907844,714.0
351.4696389,689.0
351.73520145500754,707.0
352.00076264867624,725.0
352.26632247387533,740.0
352.531880923474,700.0
352.7974379903412,708.0
353.0629936673465,710.0
353.32854794735886,700.0
353.59410082324735,704.0
353.8596522878814,714.0
354.12520233413005,710.0
354.39075095486237,710.0
354.65629814294783,714.0
354.92184389125543,718.0
355.1873881926543,711.0
355.45293104001377,710.0
355.7184724262029,709.0
355.98401234409084,719.0
356.249550786547,728.0
356.51508774644026,721.0
356.78062321664,689.0
357.0461571900153,704.0
357.31168965943544,719.0
357.5772206177695,730.0
357.8427500578867,720.0
358.10827797265625,724.0
358.3738043549473,732.0
358.63932919762897,745.0
358.90485249357056,727.0
359.1703742356412,720.0
359.43589441670997,713.0
359.70141302964623,708.0
359.966930067319,707.0
360.23244552259763,723.0
360.49795938835115,723.0
360.76347165744875,747.0
361.0289823227597,698.0
361.2944913771531,711.0
361.55999881349817,712.0
361.82550462466406,709.0
362.09100880352,712.0
362.3565113429351,713.0
362.6220122357787,706.0
362.8875114749197,716.0
363.15300905322755,724.0
363.4185049635713,719.0
363.68399919882006,707.0
363.9494917518432,705.0
364.21498261550977,720.0
364.480471782689,717.0
364.74595924625,700.0
365.01144499906206,739.0
365.27692903399424,703.0
365.54241134391583,720.0
365.80789192169595,718.0
366.0733707602038,721.0
366.3388478523085,711.0
366.60432319087926,705.0
366.8697967687854,717.0
367.1352685788958,723.0
367.40073861408,721.0
367.66620686720694,723.0
367.9316733311458,721.0
368.1971379987659,728.0
368.4626008629363,732.0
368.72806191652626,710.0
368.99352115240487,698.0
369.2589785634414,728.0
369.524434142505,715.0
369.78988788246477,690.0
370.05533977619,699.0
370.3207898165498,717.0
370.5862379964134,704.0
370.85168430865,708.0
371.11712874612874,721.0
371.3825713017187,716.0
371.64801196828927,707.0
371.9134507387095,722.0
372.17888760584856,703.0
372.4443225625757,711.0
372.70975560176,731.0
372.9751867162708,720.0
373.24061589897707,700.0
373.5060431427481,723.0
373.7714684404531,725.0
374.03689178496126,716.0
374.30231316914166,710.0
374.56773258586367,737.0
374.83315002799617,718.0
375.09856548840855,703.0
375.36397895997004,737.0
375.6293904355496,707.0
375.89479990801664,705.0
376.16020737024024,721.0
376.4256128150895,715.0
376.6910162354337,692.0
376.9564176241421,727.0
377.22181697408365,702.0
377.48721427812774,697.0
377.7526095291435,717.0
378.01800272,718.0
378.28339384356656,738.0
378.54878289271227,715.0
378.81416986030627,738.0
379.07955473921794,713.0
379.34493752231623,713.0
379.61031820247047,727.0
379.87569677254976,703.0
380.1410732254234,707.0
380.4064475539604,713.0
380.67181975102994,693.0
380.93718980950143,707.0
381.20255772224385,721.0
381.4679234821264,732.0
381.7332870820183,699.0
381.9986485147888,705.0
382.2640077733069,705.0
382.5293648504419,723.0
382.79471973906294,704.0
383.0600724320393,721.0
383.32542292223997,694.0
383.59077120253437,698.0
383.8561172657915,701.0
384.1214611048805,718.0
384.3868027126708,715.0
384.6521420820313,708.0
384.9174792058312,699.0
385.18281407694,700.0
385.4481466882266,708.0
385.71347703256015,709.0
385.97880510281,738.0
386.24413089184526,718.0
386.5094543925351,711.0
386.7747755977486,731.0
387.04009450035517,702.0
387.3054110932237,711.0
387.5707253692237,712.0
387.83603732122407,715.0
388.10134694209415,716.0
388.36665422470304,690.0
388.63195916192,707.0
388.89726174661416,720.0
389.1625619716546,724.0
389.42785982991074,719.0
389.6931553142515,705.0
389.95844841754626,709.0
390.2237391326641,706.0
390.4890274524742,717.0
390.7543133698457,718.0
391.019596877648,710.0
391.28487796875,708.0
391.5501566360211,713.0
391.81543287233023,710.0
392.0807066705468,719.0
392.3459780235399,706.0
392.6112469241787,711.0
392.87651336533247,696.0
393.1417773398703,718.0
393.4070388406614,698.0
393.6722978605749,702.0
393.93755439248,704.0
394.2028084292459,700.0
394.46805996374184,725.0
394.73330898883694,715.0
394.99855549740033,709.0
395.26379948230124,713.0
395.5290409364089,721.0
395.79427985259235,712.0
396.05951622372095,723.0
396.3247500426638,718.0
396.58998130229,701.0
396.85520999546884,710.0
397.1204361150694,707.0
397.38565965396106,698.0
397.6508806050127,714.0
397.9160989610938,723.0
398.1813147150733,712.0
398.44652785982055,708.0
398.71173838820454,695.0
398.97694629309467,707.0
399.24215156735994,716.0
399.50735420386974,699.0
399.77255419549306,700.0
400.0377515350991,690.0
400.3029462155571,715.0
400.56813822973623,701.0
400.8333275705056,694.0
401.0985142307346,714.0
401.3636982032922,701.0
401.6288794810476,708.0
401.89405805687005,716.0
402.1592339236286,699.0
402.4244070741927,714.0
402.6895775014312,698.0
402.9547451982135,685.0
403.2199101574087,716.0
403.48507237188613,720.0
403.75023183451464,735.0
404.01538853816373,716.0
404.2805424757024,691.0
404.54569363999997,688.0
404.81084202392555,697.0
405.07598762034826,716.0
405.3411304221373,715.0
405.6062704221619,694.0
405.8714076132913,723.0
406.1365419883944,718.0
406.40167354034077,700.0
406.66680226199935,700.0
406.9319281462394,704.0
407.19705118593004,716.0
407.46217137394046,718.0
407.72728870313983,708.0
407.99240316639737,705.0
408.25751475658234,687.0
408.5226234665638,717.0
408.78772928921086,722.0
409.0528322173929,703.0
409.3179322439789,707.0
409.58302936183827,713.0
409.84812356384,715.0
410.1132148428533,699.0
410.3783031917475,734.0
410.6433886033915,722.0
410.90847107065474,712.0
411.17355058640624,726.0
411.4386271435153,723.0
411.703700734851,708.0
411.9687713532826,689.0
412.23383899167914,692.0
412.49890364290997,718.0
412.7639652998442,723.0
413.029023955351,708.0
413.29407960229963,716.0
413.5591322335591,706.0
413.8241818419988,710.0
414.08922842048764,684.0
414.3542719618951,691.0
414.61931245909017,714.0
414.8843499049421,721.0
415.14938429232,695.0
415.4144156140931,696.0
415.67944386313064,691.0
415.9444690323017,690.0
416.2094911144755,721.0
416.47451010252126,709.0
416.7395259893081,733.0
417.00453876770524,721.0
417.2695484305817,732.0
417.53455497080694,720.0
417.79955838125,732.0
418.06455865478,703.0
418.32955578426623,716.0
418.5945497625778,715.0
418.859540582584,706.0
419.12452823715375,698.0
419.38951271915647,701.0
419.6544940214613,717.0
419.9194721369373,705.0
420.1844470584539,702.0
420.44941877888004,727.0
420.71438729108496,693.0
420.97935258793785,700.0
421.2443146623079,726.0
421.5092735070643,716.0
421.77422911507625,705.0
422.0391814792129,689.0
422.30413059234337,717.0
422.569076447337,714.0
422.8340190370628,723.0
423.09895835439,721.0
423.36389439218783,712.0
423.62882714332545,700.0
423.893756600672,721.0
424.1586827570967,723.0
424.42360560546877,710.0
424.68852513865727,716.0
424.9534413495315,698.0
425.2183542309606,700.0
425.4832637758137,697.0
425.74816997695996,702.0
426.01307282726873,713.0
426.277972319609,700.0
426.5428684468501,716.0
426.8077612018611,710.0
427.07265057751124,710.0
427.3375365666697,720.0
427.6024191622056,726.0
427.86729835698816,728.0
428.1321741438866,733.0
428.39704651577,709.0
428.66191546550766,705.0
428.92678098596866,727.0
429.1916430700222,723.0
429.4565017105375,723.0
429.7213569003837,715.0
429.9862086324301,725.0
430.25105689954574,710.0
430.5159016945998,713.0
430.78074301046144,720.0
431.04558084,718.0
431.3104151760845,731.0
431.5752460115842,713.0
431.8400733393683,700.0
432.1048971523059,701.0
432.36971744326627,709.0
432.6345342051185,703.0
432.8993474307318,702.0
433.1641571129753,704.0
433.4289632447184,706.0
433.69376581883,709.0
433.9585648281794,702.0
434.22336026563585,705.0
434.4881521240684,718.0
