Wavelength,Intensity
324.907733,717.0
325.17339567824854,640.0
325.4390577082402,666.0
325.70471908284435,679.0
325.97037979492995,713.0
326.23603983736626,707.0
326.50169920302244,718.0
326.7673578847678,713.0
327.0330158754714,699.0
327.2986731680023,722.0
327.56432975523006,713.0
327.8299856300235,712.0
328.0956407852518,724.0
328.36129521378444,709.0
328.62694890849036,733.0
328.89260186223873,715.0
329.1582540678989,705.0
329.42390551833995,719.0
329.68955620643095,724.0
329.95520612504123,722.0
330.22085526704,696.0
330.48650362529634,714.0
330.75215119267943,699.0
331.0177979620585,712.0
331.28344392630265,724.0
331.54908907828127,715.0
331.8147334108633,695.0
332.080376916918,719.0
332.34601958931455,719.0
332.6116614209222,723.0
332.8773024046101,720.0
333.14294253324726,708.0
333.4085817997031,707.0
333.67422019684665,708.0
333.9398577175471,725.0
334.20549435467376,703.0
334.4711301010957,709.0
334.7367649496821,715.0
335.00239889330214,696.0
335.2680319248251,708.0
335.53366403712005,717.0
335.7992952230561,700.0
336.06492547550266,704.0
336.3305547873287,710.0
336.5961831514035,738.0
336.86181056059627,703.0
337.1274370077761,728.0
337.3930624858122,711.0
337.6586869875738,696.0
337.92431050593,715.0
338.18993303375,716.0
338.45555456390304,737.0
338.7211750892583,711.0
338.9867946026848,718.0
339.25241309705194,717.0
339.5180305652288,725.0
339.78364700008444,729.0
340.04926239448827,707.0
340.3148767413094,711.0
340.5804900334169,693.0
340.84610226368,714.0
341.11171342496795,704.0
341.3773235101499,714.0
341.6429325120949,707.0
341.9085404236723,723.0
342.1741472377513,718.0
342.4397529472009,718.0
342.7053575448904,707.0
342.970961023689,731.0
343.23656337646577,706.0
343.50216459609004,734.0
343.76776467543084,742.0
344.03336360735744,743.0
344.298961384739,697.0
344.5645580004447,703.0
344.8301534473438,716.0
345.0957477183053,717.0
345.36134080619854,697.0
345.6269327038926,727.0
345.8925234042567,720.0
346.15811290016,724.0
346.4237011844718,710.0
346.689288250061,713.0
346.9548740897971,727.0
347.22045869654914,709.0
347.48604206318623,716.0
347.7516241825777,714.0
348.0172050475926,721.0
348.28278465110014,735.0
348.54836298596956,719.0
348.81394004507,707.0
349.07951582127066,687.0
349.34509030744067,718.0
349.61066349644926,706.0
349.87623538116554,718.0
350.14180595445873,721.0
350.40737520919805,712.0
350.6729431382527,712.0
350.9385097344918,699.0
351.2040749907844,704.0
351.4696389,723.0
351.73520145500754,713.0
352.00076264867624,714.0
352.26632247387533,740.0
