Wavelength,Intensity
324.907733,711.0
325.17339567824854,640.0
325.4390577082402,640.0
325.70471908284435,663.0
325.97037979492995,705.0
326.23603983736626,714.0
326.50169920302244,722.0
326.7673578847678,733.0
327.0330158754714,720.0
327.2986731680023,708.0
327.56432975523006,722.0
327.8299856300235,724.0
328.0956407852518,722.0
328.36129521378444,710.0
328.62694890849036,725.0
328.89260186223873,728.0
329.1582540678989,722.0
329.42390551833995,726.0
329.68955620643095,720.0
329.95520612504123,715.0
330.22085526704,697.0
330.48650362529634,683.0
330.75215119267943,677.0
331.0177979620585,707.0
331.28344392630265,709.0
331.54908907828127,710.0
331.8147334108633,699.0
332.080376916918,700.0
332.34601958931455,715.0
332.6116614209222,708.0
332.8773024046101,703.0
333.14294253324726,708.0
333.4085817997031,715.0
333.67422019684665,727.0
333.9398577175471,697.0
334.20549435467376,714.0
334.4711301010957,710.0
334.7367649496821,705.0
335.00239889330214,718.0
335.2680319248251,725.0
335.53366403712005,723.0
335.7992952230561,712.0
336.06492547550266,693.0
336.3305547873287,705.0
336.5961831514035,726.0
336.86181056059627,732.0
337.1274370077761,725.0
337.3930624858122,740.0
337.6586869875738,704.0
337.92431050593,722.0
338.18993303375,715.0
338.45555456390304,713.0
338.7211750892583,705.0
338.9867946026848,725.0
339.25241309705194,715.0
339.5180305652288,714.0
339.78364700008444,712.0
340.04926239448827,716.0
340.3148767413094,721.0
340.5804900334169,694.0
340.84610226368,716.0
341.11171342496795,715.0
341.3773235101499,724.0
341.6429325120949,719.0
341.9085404236723,710.0
342.1741472377513,706.0
342.4397529472009,709.0
342.7053575448904,715.0
342.970961023689,725.0
343.23656337646577,705.0
343.50216459609004,713.0
343.76776467543084,708.0
344.03336360735744,729.0
344.298961384739,704.0
344.5645580004447,707.0
344.8301534473438,713.0
345.0957477183053,692.0
345.36134080619854,708.0
345.6269327038926,727.0
345.8925234042567,696.0
346.15811290016,717.0
346.4237011844718,712.0
346.689288250061,713.0
346.9548740897971,714.0
347.22045869654914,699.0
347.48604206318623,700.0
347.7516241825777,703.0
348.0172050475926,730.0
348.28278465110014,746.0
348.54836298596956,711.0
348.81394004507,711.0
349.07951582127066,695.0
349.34509030744067,712.0
349.61066349644926,707.0
349.87623538116554,714.0
350.14180595445873,714.0
350.40737520919805,711.0
350.6729431382527,704.0
350.9385097344918,707.0
351.2040749907844,714.0
351.4696389,699.0
351.73520145500754,708.0
352.00076264867624,710.0
352.26632247387533,738.0
352.531880923474,726.0
352.7974379903412,705.0
353.0629936673465,699.0
353.32854794735886,699.0
353.59410082324735,712.0
353.8596522878814,721.0
354.12520233413005,704.0
354.39075095486237,721.0
354.65629814294783,719.0
354.92184389125543,720.0
355.1873881926543,715.0
355.45293104001377,707.0
355.7184724262029,708.0
355.98401234409084,736.0
356.249550786547,730.0
356.51508774644026,719.0
356.78062321664,699.0
357.0461571900153,724.0
357.31168965943544,728.0
357.5772206177695,723.0
357.8427500578867,729.0
358.10827797265625,719.0
358.3738043549473,717.0
358.63932919762897,748.0
358.90485249357056,720.0
359.1703742356412,719.0
359.43589441670997,698.0
359.70141302964623,717.0
359.966930067319,696.0
360.23244552259763,699.0
360.49795938835115,714.0
360.76347165744875,723.0
361.0289823227597,701.0
361.2944913771531,715.0
361.55999881349817,695.0
361.82550462466406,709.0
362.09100880352,705.0
362.3565113429351,719.0
362.6220122357787,725.0
362.8875114749197,706.0
363.15300905322755,718.0
363.4185049635713,694.0
363.68399919882006,709.0
363.9494917518432,698.0
364.21498261550977,702.0
364.480471782689,721.0
364.74595924625,728.0
365.01144499906206,727.0
365.27692903399424,714.0
365.54241134391583,715.0
365.80789192169595,708.0
366.0733707602038,713.0
366.3388478523085,723.0
366.60432319087926,702.0
366.8697967687854,724.0
367.1352685788958,731.0
367.40073861408,722.0
367.66620686720694,720.0
367.9316733311458,710.0
368.1971379987659,713.0
368.4626008629363,722.0
368.72806191652626,716.0
368.99352115240487,696.0
369.2589785634414,715.0
369.524434142505,708.0
369.78988788246477,718.0
370.05533977619,705.0
370.3207898165498,728.0
370.5862379964134,691.0
370.85168430865,707.0
371.11712874612874,733.0
371.3825713017187,717.0
371.64801196828927,708.0
371.9134507387095,694.0
372.17888760584856,723.0
372.4443225625757,718.0
372.70975560176,708.0
372.9751867162708,707.0
373.24061589897707,697.0
373.5060431427481,696.0
373.7714684404531,703.0
374.03689178496126,718.0
374.30231316914166,708.0
374.56773258586367,708.0
374.83315002799617,692.0
375.09856548840855,694.0
375.36397895997004,727.0
375.6293904355496,712.0
375.89479990801664,707.0
376.16020737024024,733.0
376.4256128150895,716.0
376.6910162354337,713.0
376.9564176241421,720.0
377.22181697408365,699.0
377.48721427812774,706.0
377.7526095291435,706.0
378.01800272,699.0
378.28339384356656,730.0
378.54878289271227,712.0
378.81416986030627,742.0
379.07955473921794,695.0
379.34493752231623,714.0
379.61031820247047,707.0
379.87569677254976,704.0
380.1410732254234,710.0
380.4064475539604,703.0
380.67181975102994,690.0
380.93718980950143,714.0
381.20255772224385,709.0
381.4679234821264,712.0
381.7332870820183,694.0
381.9986485147888,722.0
382.2640077733069,704.0
382.5293648504419,711.0
382.79471973906294,711.0
383.0600724320393,705.0
383.32542292223997,707.0
383.59077120253437,706.0
383.8561172657915,709.0
