Wavelength,Intensity
324.907733,717.0
325.17339567824854,640.0
325.4390577082402,658.0
325.70471908284435,668.0
325.97037979492995,709.0
326.23603983736626,700.0
326.50169920302244,709.0
326.7673578847678,713.0
327.0330158754714,716.0
327.2986731680023,703.0
327.56432975523006,715.0
327.8299856300235,724.0
328.0956407852518,717.0
328.36129521378444,693.0
328.62694890849036,731.0
328.89260186223873,715.0
329.1582540678989,732.0
329.42390551833995,732.0
329.68955620643095,725.0
329.95520612504123,719.0
330.22085526704,688.0
330.48650362529634,704.0
330.75215119267943,701.0
331.0177979620585,717.0
331.28344392630265,701.0
331.54908907828127,699.0
331.8147334108633,706.0
332.080376916918,712.0
332.34601958931455,751.0
332.6116614209222,714.0
332.8773024046101,725.0
333.14294253324726,718.0
333.4085817997031,707.0
333.67422019684665,726.0
333.9398577175471,713.0
334.20549435467376,713.0
334.4711301010957,712.0
334.7367649496821,703.0
335.00239889330214,712.0
335.2680319248251,718.0
335.53366403712005,718.0
335.7992952230561,702.0
336.06492547550266,696.0
336.3305547873287,701.0
336.5961831514035,717.0
336.86181056059627,705.0
337.1274370077761,717.0
337.3930624858122,717.0
337.6586869875738,700.0
337.92431050593,721.0
338.18993303375,723.0
338.45555456390304,713.0
338.7211750892583,693.0
338.9867946026848,711.0
339.25241309705194,706.0
339.5180305652288,690.0
339.78364700008444,701.0
340.04926239448827,702.0
340.3148767413094,714.0
340.5804900334169,698.0
340.84610226368,709.0
341.11171342496795,701.0
341.3773235101499,699.0
341.6429325120949,702.0
341.9085404236723,712.0
342.1741472377513,698.0
342.4397529472009,715.0
342.7053575448904,704.0
342.970961023689,723.0
343.23656337646577,707.0
343.50216459609004,709.0
343.76776467543084,701.0
344.03336360735744,707.0
344.298961384739,705.0
344.5645580004447,700.0
344.8301534473438,701.0
345.0957477183053,699.0
345.36134080619854,706.0
345.6269327038926,712.0
345.8925234042567,703.0
346.15811290016,721.0
346.4237011844718,698.0
346.689288250061,703.0
346.9548740897971,717.0
347.22045869654914,707.0
347.48604206318623,707.0
347.7516241825777,724.0
348.0172050475926,720.0
348.28278465110014,738.0
348.54836298596956,723.0
348.81394004507,713.0
349.07951582127066,708.0
349.34509030744067,721.0
349.61066349644926,712.0
349.87623538116554,725.0
350.14180595445873,709.0
350.40737520919805,698.0
350.6729431382527,706.0
350.9385097344918,694.0
351.2040749907844,716.0
351.4696389,701.0
351.73520145500754,711.0
352.00076264867624,709.0
352.26632247387533,724.0
