Wavelength,Intensity
324.907733,723.0
325.17339567824854,640.0
325.4390577082402,680.0
325.70471908284435,682.0
325.97037979492995,723.0
326.23603983736626,708.0
326.50169920302244,699.0
326.7673578847678,694.0
327.0330158754714,692.0
327.2986731680023,715.0
327.56432975523006,720.0
327.8299856300235,724.0
328.0956407852518,722.0
328.36129521378444,689.0
328.62694890849036,723.0
328.89260186223873,714.0
329.1582540678989,702.0
329.42390551833995,718.0
329.68955620643095,719.0
329.95520612504123,709.0
330.22085526704,712.0
330.48650362529634,700.0
330.75215119267943,699.0
331.0177979620585,711.0
331.28344392630265,709.0
331.54908907828127,678.0
331.8147334108633,710.0
332.080376916918,710.0
332.34601958931455,732.0
332.6116614209222,716.0
332.8773024046101,722.0
333.14294253324726,716.0
333.4085817997031,723.0
333.67422019684665,712.0
333.9398577175471,689.0
334.20549435467376,701.0
334.4711301010957,715.0
334.7367649496821,713.0
335.00239889330214,710.0
335.2680319248251,701.0
335.53366403712005,714.0
335.7992952230561,682.0
336.06492547550266,700.0
336.3305547873287,708.0
336.5961831514035,734.0
336.86181056059627,709.0
337.1274370077761,700.0
337.3930624858122,707.0
337.6586869875738,695.0
337.92431050593,720.0
338.18993303375,724.0
338.45555456390304,712.0
338.7211750892583,699.0
338.9867946026848,712.0
339.25241309705194,708.0
339.5180305652288,701.0
339.78364700008444,707.0
340.04926239448827,718.0
340.3148767413094,706.0
340.5804900334169,695.0
340.84610226368,720.0
341.11171342496795,688.0
341.3773235101499,700.0
341.6429325120949,712.0
341.9085404236723,715.0
342.1741472377513,724.0
342.4397529472009,709.0
342.7053575448904,719.0
342.970961023689,709.0
343.23656337646577,713.0
343.50216459609004,710.0
343.76776467543084,715.0
344.03336360735744,694.0
344.298961384739,680.0
344.5645580004447,694.0
344.8301534473438,699.0
345.0957477183053,716.0
345.36134080619854,696.0
345.6269327038926,719.0
345.8925234042567,713.0
346.15811290016,697.0
346.4237011844718,699.0
346.689288250061,697.0
346.9548740897971,712.0
347.22045869654914,701.0
347.48604206318623,700.0
347.7516241825777,724.0
348.0172050475926,724.0
348.28278465110014,719.0
348.54836298596956,720.0
348.81394004507,714.0
349.07951582127066,701.0
349.34509030744067,721.0
349.61066349644926,714.0
349.87623538116554,692.0
350.14180595445873,723.0
350.40737520919805,714.0
350.6729431382527,722.0
350.9385097344918,706.0
351.2040749907844,713.0
351.4696389,713.0
351.73520145500754,703.0
352.00076264867624,706.0
352.26632247387533,716.0
352.531880923474,722.0
352.7974379903412,715.0
353.0629936673465,699.0
353.32854794735886,708.0
353.59410082324735,705.0
353.8596522878814,706.0
354.12520233413005,710.0
354.39075095486237,724.0
354.65629814294783,713.0
354.92184389125543,721.0
355.1873881926543,714.0
355.45293104001377,713.0
355.7184724262029,716.0
355.98401234409084,718.0
356.249550786547,724.0
356.51508774644026,714.0
356.78062321664,691.0
357.0461571900153,693.0
357.31168965943544,719.0
357.5772206177695,700.0
357.8427500578867,718.0
358.10827797265625,716.0
358.3738043549473,720.0
358.63932919762897,729.0
358.90485249357056,712.0
359.1703742356412,700.0
359.43589441670997,699.0
359.70141302964623,699.0
359.966930067319,705.0
360.23244552259763,696.0
360.49795938835115,728.0
360.76347165744875,723.0
361.0289823227597,710.0
361.2944913771531,710.0
361.55999881349817,705.0
361.82550462466406,704.0
362.09100880352,705.0
362.3565113429351,715.0
362.6220122357787,702.0
362.8875114749197,714.0
363.15300905322755,705.0
363.4185049635713,707.0
363.68399919882006,702.0
363.9494917518432,694.0
364.21498261550977,698.0
364.480471782689,727.0
364.74595924625,727.0
365.01144499906206,727.0
365.27692903399424,725.0
365.54241134391583,716.0
365.80789192169595,702.0
366.0733707602038,702.0
366.3388478523085,694.0
366.60432319087926,697.0
366.8697967687854,712.0
367.1352685788958,715.0
367.40073861408,718.0
367.66620686720694,716.0
367.9316733311458,710.0
368.1971379987659,713.0
368.4626008629363,689.0
368.72806191652626,709.0
368.99352115240487,692.0
369.2589785634414,706.0
369.524434142505,718.0
369.78988788246477,720.0
370.05533977619,700.0
370.3207898165498,711.0
370.5862379964134,708.0
370.85168430865,709.0
371.11712874612874,704.0
371.3825713017187,703.0
371.64801196828927,716.0
371.9134507387095,709.0
372.17888760584856,700.0
372.4443225625757,700.0
372.70975560176,715.0
372.9751867162708,706.0
373.24061589897707,709.0
373.5060431427481,708.0
373.7714684404531,702.0
374.03689178496126,695.0
374.30231316914166,701.0
374.56773258586367,731.0
374.83315002799617,699.0
375.09856548840855,697.0
375.36397895997004,718.0
375.6293904355496,708.0
375.89479990801664,705.0
376.16020737024024,703.0
376.4256128150895,705.0
376.6910162354337,720.0
376.9564176241421,720.0
377.22181697408365,696.0
377.48721427812774,716.0
377.7526095291435,712.0
378.01800272,698.0
378.28339384356656,725.0
378.54878289271227,706.0
378.81416986030627,727.0
379.07955473921794,709.0
379.34493752231623,702.0
379.61031820247047,727.0
379.87569677254976,721.0
380.1410732254234,716.0
380.4064475539604,698.0
380.67181975102994,719.0
380.93718980950143,709.0
381.20255772224385,722.0
381.4679234821264,717.0
