Wavelength,Intensity
324.907733,717.0
325.17339567824854,640.0
325.4390577082402,633.0
325.70471908284435,682.0
325.97037979492995,737.0
326.23603983736626,698.0
326.50169920302244,713.0
326.7673578847678,729.0
327.0330158754714,708.0
327.2986731680023,707.0
327.56432975523006,720.0
327.8299856300235,726.0
328.0956407852518,712.0
328.36129521378444,708.0
328.62694890849036,729.0
328.89260186223873,708.0
329.1582540678989,714.0
329.42390551833995,731.0
329.68955620643095,713.0
329.95520612504123,702.0
330.22085526704,697.0
330.48650362529634,703.0
330.75215119267943,701.0
331.0177979620585,727.0
331.28344392630265,719.0
331.54908907828127,694.0
331.8147334108633,690.0
332.080376916918,713.0
332.34601958931455,729.0
332.6116614209222,705.0
332.8773024046101,713.0
333.14294253324726,711.0
333.4085817997031,708.0
333.67422019684665,717.0
333.9398577175471,713.0
334.20549435467376,715.0
334.4711301010957,730.0
334.7367649496821,722.0
335.00239889330214,706.0
335.2680319248251,715.0
335.53366403712005,720.0
335.7992952230561,692.0
336.06492547550266,687.0
336.3305547873287,716.0
336.5961831514035,735.0
336.86181056059627,719.0
337.1274370077761,709.0
337.3930624858122,707.0
337.6586869875738,693.0
337.92431050593,724.0
338.18993303375,720.0
338.45555456390304,732.0
338.7211750892583,708.0
338.9867946026848,716.0
339.25241309705194,699.0
339.5180305652288,714.0
339.78364700008444,712.0
340.04926239448827,717.0
340.3148767413094,725.0
340.5804900334169,688.0
340.84610226368,731.0
341.11171342496795,701.0
341.3773235101499,707.0
341.6429325120949,708.0
341.9085404236723,715.0
342.1741472377513,717.0
342.4397529472009,719.0
342.7053575448904,710.0
342.970961023689,709.0
343.23656337646577,698.0
343.50216459609004,711.0
343.76776467543084,729.0
344.03336360735744,713.0
344.298961384739,718.0
344.5645580004447,703.0
344.8301534473438,704.0
345.0957477183053,687.0
345.36134080619854,708.0
345.6269327038926,711.0
345.8925234042567,701.0
346.15811290016,719.0
346.4237011844718,700.0
346.689288250061,715.0
346.9548740897971,741.0
347.22045869654914,721.0
347.48604206318623,710.0
347.7516241825777,720.0
348.0172050475926,713.0
348.28278465110014,735.0
348.54836298596956,721.0
348.81394004507,721.0
349.07951582127066,698.0
349.34509030744067,720.0
349.61066349644926,709.0
349.87623538116554,720.0
350.14180595445873,727.0
350.40737520919805,715.0
350.6729431382527,716.0
350.9385097344918,715.0
351.2040749907844,714.0
351.4696389,702.0
351.73520145500754,704.0
352.00076264867624,696.0
352.26632247387533,727.0
