Wavelength,Intensity
324.907733,727.0
325.17339567824854,640.0
325.4390577082402,640.0
325.70471908284435,658.0
325.97037979492995,719.0
326.23603983736626,702.0
326.50169920302244,715.0
326.7673578847678,701.0
327.0330158754714,699.0
327.2986731680023,707.0
327.56432975523006,721.0
327.8299856300235,720.0
328.0956407852518,711.0
328.36129521378444,716.0
328.62694890849036,722.0
328.89260186223873,716.0
329.1582540678989,708.0
329.42390551833995,719.0
329.68955620643095,705.0
329.95520612504123,720.0
330.22085526704,708.0
330.48650362529634,704.0
330.75215119267943,697.0
331.0177979620585,704.0
331.28344392630265,702.0
331.54908907828127,689.0
331.8147334108633,705.0
332.080376916918,702.0
332.34601958931455,740.0
332.6116614209222,706.0
332.8773024046101,700.0
333.14294253324726,705.0
333.4085817997031,699.0
333.67422019684665,705.0
333.9398577175471,717.0
334.20549435467376,704.0
334.4711301010957,715.0
334.7367649496821,707.0
335.00239889330214,710.0
335.2680319248251,716.0
335.53366403712005,721.0
335.7992952230561,687.0
336.06492547550266,687.0
336.3305547873287,725.0
336.5961831514035,747.0
336.86181056059627,710.0
337.1274370077761,733.0
337.3930624858122,729.0
337.6586869875738,694.0
337.92431050593,702.0
338.18993303375,715.0
338.45555456390304,734.0
338.7211750892583,706.0
338.9867946026848,708.0
339.25241309705194,706.0
339.5180305652288,701.0
339.78364700008444,733.0
340.04926239448827,720.0
340.3148767413094,715.0
340.5804900334169,695.0
340.84610226368,714.0
341.11171342496795,697.0
341.3773235101499,702.0
341.6429325120949,717.0
341.9085404236723,706.0
342.1741472377513,720.0
342.4397529472009,706.0
342.7053575448904,704.0
342.970961023689,712.0
343.23656337646577,713.0
343.50216459609004,718.0
343.76776467543084,716.0
344.03336360735744,715.0
344.298961384739,708.0
344.5645580004447,709.0
344.8301534473438,718.0
345.0957477183053,714.0
345.36134080619854,686.0
345.6269327038926,722.0
345.8925234042567,705.0
346.15811290016,726.0
346.4237011844718,710.0
346.689288250061,716.0
346.9548740897971,708.0
347.22045869654914,716.0
347.48604206318623,714.0
347.7516241825777,716.0
348.0172050475926,741.0
348.28278465110014,729.0
348.54836298596956,700.0
348.81394004507,712.0
349.07951582127066,713.0
349.34509030744067,722.0
349.61066349644926,721.0
349.87623538116554,715.0
350.14180595445873,717.0
350.40737520919805,716.0
350.6729431382527,693.0
350.9385097344918,690.0
351.2040749907844,713.0
351.4696389,708.0
351.73520145500754,707.0
352.00076264867624,718.0
352.26632247387533,715.0
352.531880923474,730.0
352.7974379903412,707.0
353.0629936673465,690.0
353.32854794735886,710.0
353.59410082324735,709.0
353.8596522878814,712.0
354.12520233413005,724.0
354.39075095486237,715.0
354.65629814294783,709.0
354.92184389125543,712.0
355.1873881926543,702.0
355.45293104001377,691.0
355.7184724262029,709.0
355.98401234409084,719.0
356.249550786547,734.0
356.51508774644026,708.0
356.78062321664,701.0
