Wavelength,Intensity
324.907733,714.0
325.17339567824854,640.0
325.4390577082402,645.0
325.70471908284435,678.0
325.97037979492995,713.0
326.23603983736626,709.0
326.50169920302244,714.0
326.7673578847678,711.0
327.0330158754714,709.0
327.2986731680023,694.0
327.56432975523006,721.0
327.8299856300235,709.0
328.0956407852518,722.0
328.36129521378444,704.0
328.62694890849036,726.0
328.89260186223873,723.0
329.1582540678989,698.0
329.42390551833995,720.0
329.68955620643095,723.0
329.95520612504123,727.0
330.22085526704,697.0
330.48650362529634,697.0
330.75215119267943,698.0
331.0177979620585,714.0
331.28344392630265,701.0
331.54908907828127,713.0
331.8147334108633,711.0
332.080376916918,700.0
332.34601958931455,728.0
332.6116614209222,705.0
332.8773024046101,717.0
333.14294253324726,709.0
333.4085817997031,697.0
333.67422019684665,716.0
333.9398577175471,712.0
334.20549435467376,718.0
334.4711301010957,715.0
334.7367649496821,710.0
335.00239889330214,696.0
335.2680319248251,710.0
335.53366403712005,730.0
335.7992952230561,698.0
336.06492547550266,698.0
336.3305547873287,700.0
336.5961831514035,724.0
336.86181056059627,713.0
337.1274370077761,719.0
337.3930624858122,704.0
337.6586869875738,708.0
337.92431050593,695.0
338.18993303375,722.0
338.45555456390304,724.0
338.7211750892583,697.0
338.9867946026848,714.0
339.25241309705194,706.0
339.5180305652288,701.0
339.78364700008444,727.0
340.04926239448827,718.0
340.3148767413094,722.0
340.5804900334169,706.0
340.84610226368,725.0
341.11171342496795,702.0
341.3773235101499,708.0
341.6429325120949,718.0
341.9085404236723,695.0
342.1741472377513,718.0
342.4397529472009,711.0
342.7053575448904,721.0
342.970961023689,720.0
343.23656337646577,705.0
343.50216459609004,710.0
343.76776467543084,697.0
344.03336360735744,697.0
344.298961384739,704.0
344.5645580004447,712.0
344.8301534473438,721.0
345.0957477183053,711.0
345.36134080619854,700.0
345.6269327038926,726.0
345.8925234042567,697.0
346.15811290016,711.0
346.4237011844718,699.0
346.689288250061,716.0
346.9548740897971,709.0
347.22045869654914,715.0
347.48604206318623,702.0
347.7516241825777,709.0
348.0172050475926,725.0
348.28278465110014,742.0
348.54836298596956,710.0
348.81394004507,696.0
349.07951582127066,691.0
349.34509030744067,723.0
349.61066349644926,709.0
349.87623538116554,701.0
350.14180595445873,717.0
350.40737520919805,700.0
350.6729431382527,700.0
350.9385097344918,706.0
351.2040749907844,714.0
351.4696389,713.0
351.73520145500754,714.0
352.00076264867624,708.0
352.26632247387533,733.0
352.531880923474,723.0
352.7974379903412,716.0
353.0629936673465,704.0
353.32854794735886,708.0
353.59410082324735,709.0
353.8596522878814,717.0
354.12520233413005,715.0
354.39075095486237,709.0
354.65629814294783,698.0
354.92184389125543,712.0
355.1873881926543,704.0
355.45293104001377,708.0
355.7184724262029,702.0
355.98401234409084,720.0
356.249550786547,727.0
356.51508774644026,734.0
356.78062321664,701.0
357.0461571900153,712.0
357.31168965943544,717.0
357.5772206177695,708.0
357.8427500578867,723.0
358.10827797265625,715.0
358.3738043549473,730.0
358.63932919762897,732.0
358.90485249357056,721.0
359.1703742356412,714.0
359.43589441670997,713.0
359.70141302964623,704.0
359.966930067319,716.0
360.23244552259763,707.0
360.49795938835115,732.0
360.76347165744875,729.0
361.0289823227597,699.0
361.2944913771531,717.0
361.55999881349817,735.0
361.82550462466406,720.0
362.09100880352,711.0
362.3565113429351,697.0
362.6220122357787,697.0
362.8875114749197,733.0
363.15300905322755,714.0
363.4185049635713,701.0
363.68399919882006,698.0
363.9494917518432,704.0
364.21498261550977,714.0
364.480471782689,717.0
364.74595924625,717.0
365.01144499906206,723.0
365.27692903399424,714.0
365.54241134391583,709.0
365.80789192169595,701.0
366.0733707602038,736.0
366.3388478523085,731.0
366.60432319087926,689.0
366.8697967687854,705.0
367.1352685788958,719.0
367.40073861408,734.0
367.66620686720694,716.0
367.9316733311458,703.0
368.1971379987659,703.0
368.4626008629363,708.0
368.72806191652626,701.0
368.99352115240487,697.0
369.2589785634414,720.0
369.524434142505,716.0
369.78988788246477,722.0
370.05533977619,719.0
370.3207898165498,726.0
370.5862379964134,708.0
370.85168430865,708.0
371.11712874612874,715.0
371.3825713017187,723.0
371.64801196828927,708.0
371.9134507387095,716.0
372.17888760584856,709.0
372.4443225625757,702.0
372.70975560176,706.0
372.9751867162708,714.0
373.24061589897707,687.0
373.5060431427481,700.0
373.7714684404531,705.0
374.03689178496126,705.0
374.30231316914166,718.0
374.56773258586367,735.0
374.83315002799617,713.0
375.09856548840855,688.0
375.36397895997004,731.0
375.6293904355496,726.0
375.89479990801664,704.0
376.16020737024024,723.0
376.4256128150895,720.0
376.6910162354337,718.0
376.9564176241421,702.0
377.22181697408365,705.0
377.48721427812774,705.0
377.7526095291435,741.0
378.01800272,704.0
378.28339384356656,744.0
378.54878289271227,700.0
378.81416986030627,733.0
379.07955473921794,701.0
379.34493752231623,702.0
379.61031820247047,718.0
379.87569677254976,704.0
380.1410732254234,688.0
380.4064475539604,690.0
380.67181975102994,702.0
380.93718980950143,698.0
381.20255772224385,713.0
381.4679234821264,722.0
381.7332870820183,701.0
381.9986485147888,711.0
382.2640077733069,697.0
382.5293648504419,719.0
382.79471973906294,687.0
383.0600724320393,723.0
383.32542292223997,706.0
383.59077120253437,715.0
383.8561172657915,711.0
384.1214611048805,718.0
384.3868027126708,723.0
384.6521420820313,708.0
384.9174792058312,701.0
385.18281407694,719.0
385.4481466882266,702.0
385.71347703256015,720.0
385.97880510281,718.0
386.24413089184526,709.0
386.5094543925351,711.0
386.7747755977486,738.0
387.04009450035517,708.0
387.3054110932237,717.0
387.5707253692237,705.0
387.83603732122407,684.0
388.10134694209415,708.0
388.36665422470304,724.0
388.63195916192,708.0
388.89726174661416,705.0
389.1625619716546,742.0
389.42785982991074,723.0
389.6931553142515,708.0
389.95844841754626,698.0
390.2237391326641,697.0
390.4890274524742,706.0
390.7543133698457,720.0
