Wavelength,Intensity
324.907733,732.0
325.17339567824854,701.0
325.4390577082402,640.0
325.70471908284435,676.0
325.97037979492995,692.0
326.23603983736626,689.0
326.50169920302244,707.0
326.7673578847678,709.0
327.0330158754714,714.0
327.2986731680023,707.0
327.56432975523006,720.0
327.8299856300235,729.0
328.0956407852518,713.0
328.36129521378444,712.0
328.62694890849036,735.0
328.89260186223873,725.0
329.1582540678989,715.0
329.42390551833995,729.0
329.68955620643095,722.0
329.95520612504123,717.0
330.22085526704,698.0
330.48650362529634,698.0
330.75215119267943,706.0
331.0177979620585,713.0
331.28344392630265,706.0
331.54908907828127,688.0
331.8147334108633,716.0
332.080376916918,695.0
332.34601958931455,714.0
332.6116614209222,698.0
332.8773024046101,726.0
333.14294253324726,729.0
333.4085817997031,694.0
333.67422019684665,696.0
333.9398577175471,716.0
334.20549435467376,692.0
334.4711301010957,707.0
334.7367649496821,700.0
335.00239889330214,703.0
335.2680319248251,714.0
335.53366403712005,707.0
335.7992952230561,707.0
336.06492547550266,696.0
336.3305547873287,714.0
336.5961831514035,728.0
336.86181056059627,712.0
337.1274370077761,719.0
337.3930624858122,714.0
337.6586869875738,706.0
337.92431050593,726.0
338.18993303375,718.0
338.45555456390304,711.0
338.7211750892583,710.0
338.9867946026848,723.0
339.25241309705194,685.0
339.5180305652288,706.0
339.78364700008444,713.0
340.04926239448827,724.0
340.3148767413094,710.0
340.5804900334169,694.0
340.84610226368,715.0
341.11171342496795,692.0
341.3773235101499,698.0
341.6429325120949,710.0
341.9085404236723,707.0
342.1741472377513,716.0
342.4397529472009,704.0
342.7053575448904,740.0
342.970961023689,699.0
343.23656337646577,701.0
343.50216459609004,705.0
343.76776467543084,707.0
344.03336360735744,703.0
344.298961384739,692.0
344.5645580004447,700.0
344.8301534473438,728.0
345.0957477183053,714.0
345.36134080619854,694.0
345.6269327038926,715.0
345.8925234042567,696.0
346.15811290016,701.0
346.4237011844718,709.0
346.689288250061,705.0
346.9548740897971,716.0
347.22045869654914,722.0
347.48604206318623,692.0
347.7516241825777,706.0
348.0172050475926,715.0
348.28278465110014,727.0
348.54836298596956,709.0
348.81394004507,709.0
349.07951582127066,692.0
349.34509030744067,704.0
349.61066349644926,710.0
349.87623538116554,705.0
350.14180595445873,715.0
350.40737520919805,720.0
350.6729431382527,711.0
350.9385097344918,710.0
351.2040749907844,703.0
351.4696389,683.0
351.73520145500754,693.0
352.00076264867624,703.0
352.26632247387533,725.0
352.531880923474,716.0
352.7974379903412,719.0
353.0629936673465,711.0
353.32854794735886,702.0
353.59410082324735,710.0
353.8596522878814,712.0
354.12520233413005,701.0
354.39075095486237,710.0
354.65629814294783,694.0
354.92184389125543,717.0
355.1873881926543,720.0
355.45293104001377,700.0
355.7184724262029,701.0
355.98401234409084,718.0
356.249550786547,721.0
356.51508774644026,713.0
356.78062321664,692.0
357.0461571900153,696.0
357.31168965943544,724.0
357.5772206177695,714.0
357.8427500578867,727.0
358.10827797265625,703.0
358.3738043549473,715.0
358.63932919762897,742.0
358.90485249357056,719.0
359.1703742356412,711.0
359.43589441670997,716.0
359.70141302964623,706.0
359.966930067319,701.0
360.23244552259763,704.0
360.49795938835115,715.0
360.76347165744875,741.0
361.0289823227597,705.0
361.2944913771531,704.0
361.55999881349817,702.0
361.82550462466406,718.0
362.09100880352,713.0
362.3565113429351,703.0
362.6220122357787,732.0
362.8875114749197,711.0
363.15300905322755,701.0
363.4185049635713,704.0
363.68399919882006,710.0
363.9494917518432,706.0
364.21498261550977,700.0
364.480471782689,711.0
364.74595924625,710.0
365.01144499906206,717.0
365.27692903399424,724.0
365.54241134391583,726.0
365.80789192169595,715.0
366.0733707602038,713.0
366.3388478523085,706.0
366.60432319087926,695.0
366.8697967687854,730.0
367.1352685788958,722.0
367.40073861408,724.0
367.66620686720694,719.0
367.9316733311458,691.0
368.1971379987659,725.0
368.4626008629363,693.0
368.72806191652626,713.0
368.99352115240487,677.0
369.2589785634414,704.0
369.524434142505,714.0
369.78988788246477,717.0
370.05533977619,694.0
370.3207898165498,719.0
370.5862379964134,705.0
370.85168430865,713.0
371.11712874612874,719.0
371.3825713017187,707.0
371.64801196828927,695.0
371.9134507387095,703.0
372.17888760584856,704.0
372.4443225625757,698.0
372.70975560176,706.0
372.9751867162708,717.0
373.24061589897707,701.0
373.5060431427481,709.0
373.7714684404531,716.0
374.03689178496126,679.0
374.30231316914166,705.0
374.56773258586367,710.0
374.83315002799617,708.0
375.09856548840855,701.0
375.36397895997004,714.0
375.6293904355496,704.0
375.89479990801664,701.0
376.16020737024024,719.0
376.4256128150895,713.0
376.6910162354337,703.0
376.9564176241421,722.0
377.22181697408365,709.0
377.48721427812774,696.0
377.7526095291435,702.0
378.01800272,707.0
378.28339384356656,720.0
378.54878289271227,690.0
378.81416986030627,712.0
379.07955473921794,702.0
379.34493752231623,713.0
379.61031820247047,715.0
379.87569677254976,708.0
380.1410732254234,700.0
380.4064475539604,706.0
380.67181975102994,705.0
380.93718980950143,701.0
381.20255772224385,716.0
381.4679234821264,721.0
381.7332870820183,701.0
381.9986485147888,719.0
382.2640077733069,724.0
382.5293648504419,713.0
382.79471973906294,707.0
383.0600724320393,716.0
383.32542292223997,699.0
383.59077120253437,709.0
383.8561172657915,716.0
384.1214611048805,704.0
384.3868027126708,709.0
384.6521420820313,707.0
384.9174792058312,719.0
385.18281407694,708.0
385.4481466882266,694.0
385.71347703256015,715.0
385.97880510281,728.0
386.24413089184526,698.0
386.5094543925351,720.0
386.7747755977486,734.0
387.04009450035517,702.0
387.3054110932237,725.0
387.5707253692237,704.0
387.83603732122407,697.0
388.10134694209415,704.0
388.36665422470304,701.0
388.63195916192,682.0
388.89726174661416,694.0
389.1625619716546,713.0
389.42785982991074,724.0
389.6931553142515,717.0
389.95844841754626,714.0
390.2237391326641,702.0
