Wavelength,Intensity
324.907733,720.0
325.17339567824854,640.0
325.4390577082402,652.0
325.70471908284435,673.0
325.97037979492995,708.0
326.23603983736626,689.0
326.50169920302244,699.0
326.7673578847678,725.0
327.0330158754714,713.0
327.2986731680023,703.0
327.56432975523006,717.0
327.8299856300235,725.0
328.0956407852518,734.0
328.36129521378444,723.0
328.62694890849036,710.0
328.89260186223873,720.0
329.1582540678989,712.0
329.42390551833995,715.0
329.68955620643095,723.0
329.95520612504123,705.0
330.22085526704,710.0
330.48650362529634,700.0
330.75215119267943,688.0
331.0177979620585,691.0
331.28344392630265,710.0
331.54908907828127,707.0
331.8147334108633,697.0
332.080376916918,711.0
332.34601958931455,723.0
332.6116614209222,714.0
332.8773024046101,719.0
333.14294253324726,714.0
333.4085817997031,707.0
333.67422019684665,705.0
333.9398577175471,709.0
334.20549435467376,722.0
334.4711301010957,720.0
334.7367649496821,696.0
335.00239889330214,714.0
335.2680319248251,695.0
335.53366403712005,726.0
335.7992952230561,698.0
336.06492547550266,699.0
336.3305547873287,716.0
336.5961831514035,719.0
336.86181056059627,696.0
337.1274370077761,719.0
337.3930624858122,701.0
337.6586869875738,694.0
337.92431050593,708.0
338.18993303375,723.0
338.45555456390304,708.0
338.7211750892583,702.0
338.9867946026848,699.0
339.25241309705194,701.0
339.5180305652288,698.0
339.78364700008444,714.0
340.04926239448827,708.0
340.3148767413094,706.0
340.5804900334169,704.0
340.84610226368,727.0
341.11171342496795,686.0
341.3773235101499,703.0
341.6429325120949,705.0
341.9085404236723,719.0
342.1741472377513,708.0
342.4397529472009,716.0
342.7053575448904,718.0
342.970961023689,736.0
343.23656337646577,700.0
343.50216459609004,692.0
343.76776467543084,705.0
344.03336360735744,723.0
344.298961384739,699.0
344.5645580004447,687.0
344.8301534473438,713.0
345.0957477183053,725.0
345.36134080619854,705.0
345.6269327038926,709.0
345.8925234042567,699.0
346.15811290016,730.0
346.4237011844718,707.0
346.689288250061,713.0
346.9548740897971,711.0
347.22045869654914,707.0
347.48604206318623,699.0
347.7516241825777,717.0
348.0172050475926,702.0
348.28278465110014,722.0
348.54836298596956,700.0
348.81394004507,709.0
349.07951582127066,689.0
349.34509030744067,704.0
349.61066349644926,710.0
349.87623538116554,718.0
350.14180595445873,729.0
350.40737520919805,715.0
350.6729431382527,716.0
350.9385097344918,720.0
351.2040749907844,705.0
351.4696389,704.0
351.73520145500754,709.0
352.00076264867624,713.0
352.26632247387533,728.0
352.531880923474,722.0
352.7974379903412,709.0
353.0629936673465,698.0
353.32854794735886,704.0
353.59410082324735,708.0
353.8596522878814,708.0
354.12520233413005,727.0
354.39075095486237,721.0
354.65629814294783,701.0
354.92184389125543,718.0
355.1873881926543,719.0
355.45293104001377,708.0
355.7184724262029,723.0
355.98401234409084,725.0
356.249550786547,728.0
356.51508774644026,713.0
356.78062321664,702.0
357.0461571900153,727.0
357.31168965943544,739.0
357.5772206177695,725.0
357.8427500578867,722.0
358.10827797265625,709.0
358.3738043549473,717.0
358.63932919762897,739.0
358.90485249357056,725.0
359.1703742356412,701.0
359.43589441670997,686.0
359.70141302964623,698.0
359.966930067319,705.0
360.23244552259763,698.0
360.49795938835115,713.0
360.76347165744875,723.0
361.0289823227597,700.0
361.2944913771531,706.0
361.55999881349817,708.0
361.82550462466406,717.0
362.09100880352,711.0
362.3565113429351,725.0
362.6220122357787,712.0
362.8875114749197,706.0
363.15300905322755,718.0
363.4185049635713,716.0
363.68399919882006,720.0
363.9494917518432,688.0
364.21498261550977,724.0
364.480471782689,733.0
364.74595924625,706.0
365.01144499906206,697.0
365.27692903399424,711.0
365.54241134391583,716.0
365.80789192169595,695.0
366.0733707602038,713.0
366.3388478523085,703.0
366.60432319087926,711.0
366.8697967687854,725.0
367.1352685788958,717.0
367.40073861408,712.0
367.66620686720694,722.0
367.9316733311458,690.0
368.1971379987659,713.0
368.4626008629363,696.0
368.72806191652626,698.0
368.99352115240487,694.0
369.2589785634414,730.0
369.524434142505,726.0
369.78988788246477,714.0
370.05533977619,700.0
370.3207898165498,717.0
370.5862379964134,710.0
370.85168430865,699.0
371.11712874612874,720.0
371.3825713017187,710.0
371.64801196828927,718.0
371.9134507387095,719.0
372.17888760584856,695.0
372.4443225625757,707.0
372.70975560176,707.0
372.9751867162708,730.0
373.24061589897707,704.0
373.5060431427481,692.0
373.7714684404531,712.0
374.03689178496126,709.0
374.30231316914166,710.0
374.56773258586367,717.0
374.83315002799617,709.0
375.09856548840855,700.0
375.36397895997004,724.0
375.6293904355496,720.0
375.89479990801664,700.0
376.16020737024024,721.0
376.4256128150895,695.0
376.6910162354337,705.0
376.9564176241421,718.0
377.22181697408365,709.0
377.48721427812774,702.0
377.7526095291435,713.0
378.01800272,713.0
378.28339384356656,740.0
378.54878289271227,717.0
378.81416986030627,739.0
379.07955473921794,695.0
379.34493752231623,704.0
379.61031820247047,715.0
379.87569677254976,717.0
380.1410732254234,712.0
380.4064475539604,721.0
380.67181975102994,709.0
380.93718980950143,712.0
381.20255772224385,718.0
381.4679234821264,699.0
381.7332870820183,707.0
381.9986485147888,718.0
382.2640077733069,705.0
382.5293648504419,705.0
382.79471973906294,712.0
383.0600724320393,714.0
383.32542292223997,709.0
